"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2021-12-15 15:00:00",1.71908712387085,3.28536105155945,4.80481767654419,110.553436279297,0,31,16,7
"2021-12-15 16:00:00",1.7217173576355,3.27668166160583,4.82585906982422,106.608085632324,0,31,16,7
"2021-12-15 17:00:00",1.7182981967926,3.28194189071655,4.80429172515869,105.743789672852,0,31,16,7
"2021-12-15 18:00:00",1.71777212619781,3.26747560501099,4.81218242645264,101.554275512695,0,31,16,7
"2021-12-15 19:00:00",1.71908712387085,3.27799654006958,4.80692195892334,101.822853088379,0,31,16,7
"2021-12-15 20:00:00",1.71961319446564,3.26168918609619,4.79508543014526,102.643165588379,0,31,16,7
"2021-12-15 21:00:00",1.71382689476013,3.25642848014832,4.79692649841309,105.450820922852,0,31,16,7
"2021-12-15 22:00:00",1.71251177787781,3.26353025436401,4.79035091400146,101.227127075195,0,31,16,7
"2021-12-15 23:00:00",1.71172273159027,3.26300430297852,4.78982496261597,104.669570922852,0,31,16,7
"2021-12-16 00:00:00",1.71698307991028,3.24722290039063,4.80744791030884,106.046539306641,0,31,16,7
"2021-12-16 01:00:00",1.7217173576355,3.2582700252533,4.78246068954468,98.8931121826172,0,31,16,7
"2021-12-16 02:00:00",1.71698307991028,3.25695443153381,4.79377031326294,103.497680664063,0,31,16,7
"2021-12-16 03:00:00",1.71566796302795,3.24906396865845,4.76089239120483,105.817031860352,0,31,16,7
"2021-12-16 04:00:00",1.71382689476013,3.23538732528687,4.7640495300293,99.8696899414063,0,31,16,7
"2021-12-16 05:00:00",1.71698307991028,3.24248862266541,4.78850984573364,105.558242797852,0,31,16,7
"2021-12-16 06:00:00",1.71645700931549,3.2459077835083,4.77588510513306,99.6011352539063,0,31,16,7
"2021-12-16 07:00:00",1.71961319446564,3.25300931930542,4.77141380310059,103.483032226563,0,31,16,7
"2021-12-16 08:00:00",1.71514201164246,3.23459815979004,4.76352262496948,100.860900878906,0,31,16,7
"2021-12-16 09:00:00",1.71172273159027,3.24248862266541,4.77141380310059,101.847267150879,0,31,16,7
"2021-12-16 10:00:00",1.71698307991028,3.26484537124634,4.74695253372192,105.192031860352,0,31,16,7
"2021-12-16 11:00:00",1.722243309021,3.26168918609619,4.79245519638062,98.1509017944336,0,31,16,7
"2021-12-16 12:00:00",1.722243309021,3.24117350578308,4.75168704986572,110.626678466797,0,31,16,7
"2021-12-16 13:00:00",1.72303235530853,3.25379824638367,4.77720022201538,103.717407226563,0,31,16,7
"2021-12-16 14:00:00",1.71961319446564,3.25379824638367,4.76667976379395,103.375587463379,0,31,16,7
"2021-12-16 15:00:00",1.71961319446564,3.24643397331238,4.77194023132324,103.263282775879,0,31,16,7
"2021-12-16 16:00:00",1.7182981967926,3.24064755439758,4.77009916305542,95.4409027099609,0,31,16,7
"2021-12-16 17:00:00",1.71777212619781,3.24722290039063,4.7640495300293,103.092384338379,0,31,16,7
"2021-12-16 18:00:00",1.72355842590332,3.23459815979004,4.75878810882568,103.360939025879,0,31,16,7
"2021-12-16 19:00:00",1.71908712387085,3.23854351043701,4.77141380310059,91.6810989379883,0,31,16,7
"2021-12-16 20:00:00",1.71698307991028,3.23933243751526,4.7687840461731,99.3716430664063,0,31,16,7
"2021-12-16 21:00:00",1.7182981967926,3.23538732528687,4.77272891998291,102.408790588379,0,31,16,7
"2021-12-16 22:00:00",1.71777212619781,3.2240777015686,4.7456374168396,91.0218963623047,0,31,16,7
