time UTC,venturi_dp,venturi_flow,pt286,pt289,venturi_deltaP
2021-04-15 23:33:20+00:00,96.45166015625,2.0483496808060666,4.561525821685791,4.120969772338867,0.44055604934692383
2021-04-15 23:50:00+00:00,95.31883239746094,2.0361752932986863,4.557580471038818,4.127018928527832,0.43056154251098633
2021-04-16 00:06:40+00:00,97.9555892944336,2.0644023359722787,4.558895587921143,4.123599529266357,0.43529605865478516
2021-04-16 00:23:20+00:00,97.1108627319336,2.0554011772689953,4.553109169006348,4.127018928527832,0.4260902404785156
2021-04-16 00:40:00+00:00,96.19775390625,2.0456272179788324,4.560999393463135,4.123599529266357,0.43739986419677734
2021-04-16 00:56:40+00:00,99.22515869140625,2.077857815328542,4.563629627227783,4.125703811645508,0.4379258155822754
2021-04-16 01:13:20+00:00,98.0532455444336,2.065440425623867,4.561525821685791,4.127018928527832,0.434506893157959
2021-04-16 01:30:00+00:00,99.62554931640625,2.082083464437879,4.561525821685791,4.123073577880859,0.43845224380493164
2021-04-16 01:46:40+00:00,98.72221374511719,2.0725377283774438,4.55495023727417,4.123073577880859,0.43187665939331055
2021-04-16 02:03:20+00:00,92.17914581298828,2.002050105715927,4.5654706954956055,4.127018928527832,0.43845176696777344
2021-04-16 02:20:00+00:00,96.42724609375,2.0480880613573205,4.557580471038818,4.132279396057129,0.42530107498168945
2021-04-16 02:36:40+00:00,97.3452377319336,2.057902519206513,4.55495023727417,4.123599529266357,0.4313507080078125
2021-04-16 02:53:20+00:00,97.7114486694336,2.0618048458862632,4.561525821685791,4.120969772338867,0.44055604934692383
2021-04-16 03:10:00+00:00,95.34324645996094,2.036438429149325,4.5583696365356445,4.123599529266357,0.4347701072692871
2021-04-16 03:26:40+00:00,98.51713562011719,2.070364550100552,4.564944744110107,4.126229763031006,0.43871498107910156
2021-04-16 03:43:20+00:00,99.67437744140625,2.0825982061972566,4.5583696365356445,4.12754487991333,0.43082475662231445
2021-04-16 04:00:00+00:00,97.3940658569336,2.0584232529941207,4.555739402770996,4.124914646148682,0.43082475662231445
2021-04-16 04:16:40+00:00,97.1010971069336,2.0552968892249,4.555739402770996,4.122284412384033,0.4334549903869629
2021-04-16 04:33:20+00:00,97.4673080444336,2.0592041090058912,4.55705451965332,4.122284412384033,0.4347701072692871
2021-04-16 04:50:00+00:00,95.93896484375,2.0428487006995026,4.553109169006348,4.121758460998535,0.4313507080078125
2021-04-16 05:06:40+00:00,96.36865234375,2.0474600395325497,4.5523200035095215,4.117813587188721,0.4345064163208008
2021-04-16 05:23:20+00:00,95.74363708496094,2.0407490603820104,4.5583696365356445,4.122284412384033,0.43608522415161133
2021-04-16 05:40:00+00:00,95.54832458496094,2.03864744167109,4.556265354156494,4.123599529266357,0.4326658248901367
2021-04-16 05:56:40+00:00,96.8081283569336,2.052165805919712,4.556265354156494,4.120443344116211,0.4358220100402832
2021-04-16 06:13:20+00:00,101.28572082519531,2.099514676006646,4.550478935241699,4.122284412384033,0.428194522857666
2021-04-16 06:30:00+00:00,93.60983276367188,2.017671130235759,4.548374652862549,4.120969772338867,0.42740488052368164
2021-04-16 06:46:40+00:00,100.54351806640625,2.0917396044110914,4.543903827667236,4.114394187927246,0.42950963973999023
2021-04-16 07:03:20+00:00,139.39666748046875,2.4662708575467183,4.774569988250732,4.327438831329346,0.4471311569213867
2021-04-16 07:20:00+00:00,141.4376983642578,2.4843969963830133,4.774044036865234,4.320337295532227,0.4537067413330078
2021-04-16 07:36:40+00:00,138.8741912841797,2.461609518351831,4.765364646911621,4.318233489990234,0.4471311569213867
2021-04-16 07:53:20+00:00,152.2532958984375,2.578338472953793,4.830593109130859,4.370837211608887,0.45975589752197266
2021-04-16 08:10:00+00:00,146.19851684570312,2.526175510454607,4.825859069824219,4.362420558929443,0.4634385108947754
2021-04-16 08:26:40+00:00,148.8841094970703,2.549443100223326,4.825333118438721,4.357159614562988,0.4681735038757324
2021-04-16 08:43:20+00:00,138.9083709716797,2.4619147246189996,4.817968368530273,4.362420558929443,0.4555478096008301
2021-04-16 09:00:00+00:00,140.63201904296875,2.477257584020852,4.815338611602783,4.362420558929443,0.45291805267333984
2021-04-16 09:16:40+00:00,139.70428466796875,2.469011219389106,4.814812183380127,4.366891860961914,0.4479203224182129
2021-04-16 09:33:20+00:00,142.86349487304688,2.4969818366126133,4.809552192687988,4.343219757080078,0.46633243560791016
2021-04-16 09:50:00+00:00,136.88198852539062,2.443754861829954,4.807447910308838,4.3524250984191895,0.45502281188964844
2021-04-16 10:06:40+00:00,147.16046142578125,2.534534031809197,4.819283485412598,4.35452938079834,0.4647541046142578
2021-04-16 10:23:20+00:00,141.3644561767578,2.483748812804634,4.804291725158691,4.351109981536865,0.45318174362182617
2021-04-16 10:40:00+00:00,122.07706451416016,2.3067786329188027,4.696454048156738,4.248533725738525,0.4479203224182129
2021-04-16 10:56:40+00:00,192.5224609375,2.901655712690544,4.617547512054443,4.1367506980896,0.48079681396484375
2021-04-16 11:13:20+00:00,122.95597076416016,2.3151347998524545,4.701714038848877,4.246692657470703,0.45502138137817383
2021-04-16 11:30:00+00:00,121.68643951416016,2.303055127979369,4.6846184730529785,4.226966381072998,0.45765209197998047
2021-04-16 11:46:40+00:00,115.73905944824219,2.2456075396067563,4.67988395690918,4.235383033752441,0.4445009231567383
2021-04-16 12:03:20+00:00,118.42464447021484,2.2717268540805766,4.690404415130615,4.22880744934082,0.4615969657897949
2021-04-16 12:20:00+00:00,122.33097076416016,2.309195717510468,4.688563346862793,4.240117073059082,0.44844627380371094
2021-04-16 12:36:40+00:00,120.5487060546875,2.292175872816778,4.688563346862793,4.234067916870117,0.4544954299926758
2021-04-16 12:53:20+00:00,123.08780670166016,2.316385645923729,4.688563346862793,4.238012790679932,0.45055055618286133
2021-04-16 13:10:00+00:00,119.8406982421875,2.2853798197356556,4.678042888641357,4.232752799987793,0.44529008865356445
2021-04-16 13:26:40+00:00,121.91593170166016,2.3052434099941586,4.6654181480407715,4.232752799987793,0.4326653480529785
2021-04-16 13:43:20+00:00,117.19417572021484,2.2597967923823177,4.67988395690918,4.231437683105469,0.44844627380371094
2021-04-16 14:00:00+00:00,121.50086975097656,2.3012841512285593,4.674097537994385,4.234067916870117,0.4400296211242676
2021-04-16 14:16:40+00:00,118.07308197021484,2.268324614887271,4.6846184730529785,4.248007297515869,0.4366111755371094
2021-04-16 14:33:20+00:00,116.29083251953125,2.250998476160702,4.695664882659912,4.2564239501953125,0.4392409324645996
2021-04-16 14:50:00+00:00,115.26542663574219,2.2409697919153047,4.689878463745117,4.250637531280518,0.4392409324645996
2021-04-16 15:06:40+00:00,116.52032470703125,2.2532368957357525,4.6977691650390625,4.246692657470703,0.4510765075683594
2021-04-16 15:23:20+00:00,120.1483154296875,2.2883350469939203,4.695664882659912,4.248007297515869,0.44765758514404297
2021-04-16 15:40:00+00:00,120.3924560546875,2.290677773921551,4.695138931274414,4.251163482666016,0.44397544860839844
2021-04-16 15:56:40+00:00,118.46372985839844,2.272104790066193,4.6917195320129395,4.251952648162842,0.43976688385009766
2021-04-16 16:13:20+00:00,116.30059814453125,2.2510937730239537,4.689878463745117,4.245903491973877,0.44397497177124023
2021-04-16 16:30:00+00:00,117.08187103271484,2.2587048254737145,4.695138931274414,4.253793716430664,0.44134521484375
2021-04-16 16:46:40+00:00,123.56634521484375,2.320920352120884,4.6917195320129395,4.247218608856201,0.4445009231567383
2021-04-16 17:03:20+00:00,122.29679107666016,2.3088704869328276,4.696454048156738,4.248533725738525,0.4479203224182129
2021-04-16 17:20:00+00:00,115.99786376953125,2.24813770746993,4.692508697509766,4.248533725738525,0.44397497177124023
2021-04-16 17:36:40+00:00,122.27237701416016,2.3086381515530756,4.693034648895264,4.248533725738525,0.4445009231567383
2021-04-16 17:53:20+00:00,121.46669006347656,2.300957811462128,4.687248229980469,4.249322414398193,0.4379258155822754
2021-04-16 18:10:00+00:00,116.07110595703125,2.2488532379834476,4.689878463745117,4.250637531280518,0.4392409324645996
2021-04-16 18:26:40+00:00,120.0262451171875,2.287162791012947,4.687248229980469,4.245903491973877,0.4413447380065918
2021-04-16 18:43:20+00:00,124.12788391113281,2.3262303989695456,4.689878463745117,4.241432189941406,0.44844627380371094
2021-04-16 19:00:00+00:00,113.71267700195312,2.2256982764609825,4.689089775085449,4.247218608856201,0.44187116622924805
2021-04-16 19:16:40+00:00,114.41093444824219,2.232578556099882,4.687248229980469,4.248533725738525,0.43871450424194336
2021-04-16 19:33:20+00:00,113.27320098876953,2.22135706432165,4.691193580627441,4.251952648162842,0.4392409324645996
2021-04-16 19:50:00+00:00,113.81033325195312,2.2266618003246847,4.687248229980469,4.250637531280518,0.43661069869995117
2021-04-16 20:06:40+00:00,114.32304382324219,2.231713683010048,4.693034648895264,4.25247859954834,0.44055604934692383
2021-04-16 20:23:20+00:00,119.4647216796875,2.281762720065155,4.693034648895264,4.253267765045166,0.43976688385009766
2021-04-16 20:40:00+00:00,118.63462829589844,2.2737565599686165,4.695138931274414,4.251952648162842,0.44318628311157227
2021-04-16 20:56:40+00:00,118.54673767089844,2.272907226997207,4.695664882659912,4.248007297515869,0.44765758514404297
2021-04-16 21:13:20+00:00,119.03501892089844,2.2776217685052798,4.691193580627441,4.249322414398193,0.44187116622924805
2021-04-16 21:30:00+00:00,116.34942626953125,2.2515701973409312,4.6917195320129395,4.253793716430664,0.4379258155822754
2021-04-16 21:46:40+00:00,113.54177856445312,2.224011113681728,4.693034648895264,4.250637531280518,0.4423971176147461
2021-04-16 22:03:20+00:00,120.5633544921875,2.292316269801559,4.695138931274414,4.25247859954834,0.4426603317260742
2021-04-16 22:20:00+00:00,114.34745788574219,2.231953958870681,4.69382381439209,4.25247859954834,0.44134521484375
2021-04-16 22:36:40+00:00,122.56534576416016,2.3114246472381796,4.696454048156738,4.250637531280518,0.4458165168762207
2021-04-16 22:53:20+00:00,114.72831726074219,2.2356989466606407,4.688563346862793,4.257213115692139,0.4313502311706543
2021-04-16 23:10:00+00:00,119.9285888671875,2.28622455699215,4.689878463745117,4.255108833312988,0.4347696304321289
2021-04-16 23:26:40+00:00,118.35140228271484,2.271018471112362,4.689878463745117,4.257739067077637,0.43213939666748047
2021-04-16 23:43:20+00:00,119.7918701171875,2.284910387417717,4.693034648895264,4.255108833312988,0.4379258155822754
2021-04-17 00:00:00+00:00,115.19218444824219,2.240251764439021,4.695664882659912,4.257739067077637,0.4379258155822754
2021-04-17 00:16:40+00:00,112.93140411376953,2.217974917271666,4.6977691650390625,4.251952648162842,0.4458165168762207
2021-04-17 00:33:20+00:00,115.90019226074219,2.2471831661672708,4.688563346862793,4.253267765045166,0.43529558181762695
2021-04-17 00:50:00+00:00,119.7918701171875,2.284910387417717,4.6977691650390625,4.255108833312988,0.4426603317260742
2021-04-17 01:06:40+00:00,121.32020568847656,2.299558692167007,4.689089775085449,4.25247859954834,0.4366111755371094
2021-04-17 01:23:20+00:00,115.27519226074219,2.2410655116752025,4.686459541320801,4.248007297515869,0.43845224380493164
2021-04-17 01:40:00+00:00,121.71085357666016,2.3032880219586565,4.691193580627441,4.251952648162842,0.4392409324645996
2021-04-17 01:56:40+00:00,115.77812194824219,2.2459896103392905,4.689878463745117,4.253793716430664,0.4360847473144531
2021-04-17 02:13:20+00:00,114.51835632324219,2.233635172232771,4.696454048156738,4.255108833312988,0.44134521484375
2021-04-17 02:30:00+00:00,120.97840881347656,2.2962907922569276,4.6977691650390625,4.253793716430664,0.44397544860839844
2021-04-17 02:46:40+00:00,115.28984069824219,2.241209083713738,4.695138931274414,4.253267765045166,0.44187116622924805
2021-04-17 03:03:20+00:00,121.37879943847656,2.300118441182771,4.6977691650390625,4.257739067077637,0.4400300979614258
2021-04-17 03:20:00+00:00,117.26741790771484,2.2605086628762048,4.6917195320129395,4.253267765045166,0.43845176696777344
2021-04-17 03:36:40+00:00,117.38948822021484,2.261694619895292,4.690404415130615,4.261684417724609,0.42871999740600586
2021-04-17 03:53:20+00:00,119.1815185546875,2.2790343918399936,4.685144424438477,4.255108833312988,0.4300355911254883
2021-04-17 04:10:00+00:00,115.93437194824219,2.2475172491579714,4.699610233306885,4.259843349456787,0.43976688385009766
2021-04-17 04:26:40+00:00,118.51255798339844,2.272576845822502,4.69382381439209,4.261684417724609,0.43213939666748047
2021-04-17 04:43:20+00:00,117.52132415771484,2.2629747611406574,4.693034648895264,4.25247859954834,0.44055604934692383
2021-04-17 05:00:00+00:00,119.8406982421875,2.2853798197356556,4.692508697509766,4.25458288192749,0.4379258155822754
2021-04-17 05:16:40+00:00,119.4891357421875,2.281997769301762,4.690404415130615,4.262473106384277,0.4279313087463379
2021-04-17 05:33:20+00:00,114.29862976074219,2.231473381493991,4.688563346862793,4.257739067077637,0.43082427978515625
2021-04-17 05:50:00+00:00,112.60425567626953,2.2147329225368577,4.6977691650390625,4.257213115692139,0.44055604934692383
2021-04-17 06:06:40+00:00,122.35538482666016,2.3094279972510696,4.693034648895264,4.260369300842285,0.4326653480529785
2021-04-17 06:23:20+00:00,123.50286865234375,2.3203193439450946,4.688563346862793,4.258528232574463,0.4300351142883301
2021-04-17 06:40:00+00:00,120.2215576171875,2.289038114774008,4.6917195320129395,4.257213115692139,0.4345064163208008
2021-04-17 06:56:40+00:00,118.27816009521484,2.2703098689323786,4.6977691650390625,4.259843349456787,0.4379258155822754
2021-04-17 07:13:20+00:00,118.57115173339844,2.2731431843933403,4.692508697509766,4.253267765045166,0.4392409324645996
2021-04-17 07:30:00+00:00,116.90120697021484,2.2569470836537535,4.67988395690918,4.25247859954834,0.42740535736083984
2021-04-17 07:46:40+00:00,121.56436920166016,2.3018903075047032,4.692508697509766,4.259054183959961,0.4334545135498047
2021-04-17 08:03:20+00:00,115.60722351074219,2.2443175746767046,4.690404415130615,4.25458288192749,0.435821533203125
2021-04-17 08:20:00+00:00,121.61319732666016,2.3023563058383614,4.6982951164245605,4.257213115692139,0.4410820007324219
2021-04-17 08:36:40+00:00,117.78987884521484,2.265580237253834,4.693034648895264,4.253793716430664,0.4392409324645996
2021-04-17 08:53:20+00:00,122.41886138916016,2.310031816152795,4.695138931274414,4.253793716430664,0.44134521484375
2021-04-17 09:10:00+00:00,120.8074951171875,2.294654965188109,4.695664882659912,4.249322414398193,0.44634246826171875
2021-04-17 09:26:40+00:00,118.73228454589844,2.2746998943859342,4.696454048156738,4.255108833312988,0.44134521484375
2021-04-17 09:43:20+00:00,120.9295654296875,2.2958234267614106,4.6982951164245605,4.25247859954834,0.4458165168762207
2021-04-17 10:00:00+00:00,120.2215576171875,2.289038114774008,4.690404415130615,4.25458288192749,0.435821533203125
2021-04-17 10:16:40+00:00,117.32601165771484,2.2610779992355168,4.689878463745117,4.253793716430664,0.4360847473144531
2021-04-17 10:33:20+00:00,121.11024475097656,2.2975518141136937,4.696979999542236,4.259843349456787,0.4371366500854492
2021-04-17 10:50:00+00:00,118.78111267089844,2.2751714161261036,4.6977691650390625,4.255108833312988,0.4426603317260742
2021-04-17 11:06:40+00:00,121.95499420166016,2.305615678358466,4.693034648895264,4.257739067077637,0.43529558181762695
2021-04-17 11:23:20+00:00,116.46173095703125,2.252665594053081,4.693034648895264,4.2564239501953125,0.43661069869995117
2021-04-17 11:40:00+00:00,120.2313232421875,2.2891318409626877,4.688563346862793,4.255108833312988,0.4334545135498047
2021-04-17 11:56:40+00:00,112.36988067626953,2.212407403180104,4.696454048156738,4.2564239501953125,0.4400300979614258
2021-04-17 12:13:20+00:00,120.1727294921875,2.288569426723474,4.703555107116699,4.260369300842285,0.44318580627441406
2021-04-17 12:30:00+00:00,117.30159759521484,2.2608407930323717,4.696979999542236,4.25458288192749,0.4423971176147461
2021-04-17 12:46:40+00:00,116.24200439453125,2.2505219318174476,4.696454048156738,4.261684417724609,0.4347696304321289
2021-04-17 13:03:20+00:00,119.8895263671875,2.2858491564365133,4.695138931274414,4.25458288192749,0.44055604934692383
2021-04-17 13:20:00+00:00,119.1473388671875,2.2787048917401735,4.695138931274414,4.258528232574463,0.43661069869995117
2021-04-17 13:36:40+00:00,119.7821044921875,2.2848164894749354,4.69382381439209,4.255108833312988,0.43871498107910156
2021-04-17 13:53:20+00:00,123.57611083984375,2.321012801215328,4.695664882659912,4.25458288192749,0.4410820007324219
2021-04-17 14:10:00+00:00,116.44708251953125,2.252522746179823,4.695138931274414,4.25458288192749,0.44055604934692383
2021-04-17 14:26:40+00:00,118.61997985839844,2.27361502632555,4.693034648895264,4.259843349456787,0.43319129943847656
2021-04-17 14:43:20+00:00,116.80355072021484,2.2559963874394087,4.695138931274414,4.257739067077637,0.43739986419677734
2021-04-17 15:00:00+00:00,120.98817443847656,2.2963842248374555,4.699084281921387,4.262473106384277,0.4366111755371094
2021-04-17 15:16:40+00:00,118.27816009521484,2.2703098689323786,4.696979999542236,4.262473106384277,0.434506893157959
2021-04-17 15:33:20+00:00,119.2694091796875,2.2798814609341798,4.699610233306885,4.259843349456787,0.43976688385009766
2021-04-17 15:50:00+00:00,116.04669189453125,2.248614752900914,4.696979999542236,4.257739067077637,0.4392409324645996
2021-04-17 16:06:40+00:00,120.3045654296875,2.289834666091627,4.693034648895264,4.259843349456787,0.43319129943847656
2021-04-17 16:23:20+00:00,118.42464447021484,2.2717268540805766,4.699084281921387,4.262473106384277,0.4366111755371094
2021-04-17 16:40:00+00:00,119.4647216796875,2.281762720065155,4.699610233306885,4.261684417724609,0.4379258155822754
2021-04-17 16:56:40+00:00,122.61417388916016,2.3118887392995355,4.695138931274414,4.259843349456787,0.43529558181762695
2021-04-17 17:13:20+00:00,118.74205017089844,2.274794206488778,4.700925350189209,4.261684417724609,0.4392409324645996
2021-04-17 17:30:00+00:00,118.66880798339844,2.2740867711609942,4.7109198570251465,4.257739067077637,0.45318078994750977
2021-04-17 17:46:40+00:00,116.38848876953125,2.251951264825587,4.703555107116699,4.2564239501953125,0.4471311569213867
2021-04-17 18:03:20+00:00,115.60722351074219,2.2443175746767046,4.699084281921387,4.262999534606934,0.4360847473144531
2021-04-17 18:20:00+00:00,115.72929382324219,2.2455120118504674,4.69382381439209,4.262473106384277,0.4313507080078125
2021-04-17 18:36:40+00:00,111.93042755126953,2.2080405087262776,4.703555107116699,4.265629291534424,0.4379258155822754
2021-04-17 18:53:20+00:00,119.1326904296875,2.2785636629449333,4.699084281921387,4.261684417724609,0.43739986419677734
2021-04-17 19:10:00+00:00,120.6610107421875,2.2932520318300034,4.695664882659912,4.267734050750732,0.4279308319091797
2021-04-17 19:26:40+00:00,120.1971435546875,2.2888037826477525,4.696979999542236,4.259054183959961,0.4379258155822754
2021-04-17 19:43:20+00:00,123.52728271484375,2.3205505192085023,4.702240467071533,4.269049167633057,0.43319129943847656
2021-04-17 20:00:00+00:00,118.31722259521484,2.2706878173871052,4.700925350189209,4.266944408416748,0.43398094177246094
2021-04-17 20:16:40+00:00,117.83870697021484,2.266053640979703,4.70565938949585,4.259054183959961,0.44660520553588867
2021-04-17 20:33:20+00:00,120.7928466796875,2.2945147101388494,4.703029155731201,4.260369300842285,0.442659854888916
2021-04-17 20:50:00+00:00,118.97642517089844,2.277056534690917,4.6977691650390625,4.262473106384277,0.43529605865478516
2021-04-17 21:06:40+00:00,122.64835357666016,2.3122135487662683,4.703029155731201,4.266944408416748,0.4360847473144531
2021-04-17 21:23:20+00:00,115.99786376953125,2.24813770746993,4.699084281921387,4.263788223266602,0.43529605865478516
2021-04-17 21:40:00+00:00,120.8563232421875,2.295122420621087,4.6977691650390625,4.2643141746521,0.4334549903869629
2021-04-17 21:56:40+00:00,122.59952545166016,2.311749521384746,4.700925350189209,4.262473106384277,0.43845224380493164
2021-04-17 22:13:20+00:00,119.0838623046875,2.278092837579203,4.700925350189209,4.263788223266602,0.4371371269226074
2021-04-17 22:30:00+00:00,115.90019226074219,2.2471831661672708,4.708289623260498,4.262999534606934,0.44529008865356445
2021-04-17 22:46:40+00:00,119.2791748046875,2.2799755604551426,4.704870223999023,4.266944408416748,0.4379258155822754
2021-04-17 23:03:20+00:00,123.30753326416016,2.3184689017941524,4.704344272613525,4.2643141746521,0.4400300979614258
2021-04-17 23:20:00+00:00,116.00762939453125,2.248233124586687,4.701714038848877,4.263788223266602,0.4379258155822754
2021-04-17 23:36:40+00:00,117.61898040771484,2.2639225510789007,4.7114458084106445,4.262999534606934,0.44844627380371094
2021-04-17 23:53:20+00:00,115.66581726074219,2.2448909831736583,4.6982951164245605,4.263788223266602,0.434506893157959
2021-04-18 00:10:00+00:00,121.13465881347656,2.297785261352225,4.703029155731201,4.262473106384277,0.44055604934692383
2021-04-18 00:26:40+00:00,120.0848388671875,2.287725548236316,4.70565938949585,4.265629291534424,0.4400300979614258
2021-04-18 00:43:20+00:00,118.25374603271484,2.270073619456804,4.696454048156738,4.260369300842285,0.4360847473144531
2021-04-18 01:00:00+00:00,123.07804107666016,2.3162930136370963,4.70565938949585,4.266944408416748,0.43871498107910156
2021-04-18 01:16:40+00:00,118.78111267089844,2.2751714161261036,4.699610233306885,4.262473106384277,0.4371371269226074
2021-04-18 01:33:20+00:00,117.74105072021484,2.265106735403057,4.701714038848877,4.267734050750732,0.43397998809814453
2021-04-18 01:50:00+00:00,127.96092987060547,2.3621603282882138,4.695664882659912,4.2643141746521,0.4313507080078125
2021-04-18 02:06:40+00:00,124.98237609863281,2.3342876952902363,4.703555107116699,4.2643141746521,0.4392409324645996
2021-04-18 02:23:20+00:00,118.12191009521484,2.268797450689187,4.704344272613525,4.267734050750732,0.43661022186279297
2021-04-18 02:40:00+00:00,114.19120788574219,2.230415749828478,4.703555107116699,4.267734050750732,0.4358210563659668
2021-04-18 02:56:40+00:00,114.98222351074219,2.2381921530174753,4.704870223999023,4.263788223266602,0.4410820007324219
2021-04-18 03:13:20+00:00,124.49409484863281,2.329686910822173,4.703029155731201,4.2643141746521,0.43871498107910156
2021-04-18 03:30:00+00:00,119.2059326171875,2.2792697201295478,4.699610233306885,4.267734050750732,0.43187618255615234
2021-04-18 03:46:40+00:00,121.95499420166016,2.305615678358466,4.703555107116699,4.269575119018555,0.43397998809814453
2021-04-18 04:03:20+00:00,118.02425384521484,2.2678516813132465,4.703029155731201,4.267734050750732,0.43529510498046875
