time UTC,venturi_dp,venturi_flow,pt286,pt274,pt273,fv284,fv283,fv275,fv282,fv277,fv278,fv279,fv280
2020-12-09 00:01:40+00:00,51.83673095703125,1.4966760765415046,4.486010788726807,4.638589859008789,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:01:50+00:00,52.78888702392578,1.510529297356778,4.485221623229981,4.632540225982666,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:00+00:00,52.42267608642578,1.505216080299591,4.485221623229981,4.636485576629639,3.6437126640319826,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:10+00:00,52.18830108642578,1.5018058786160662,4.489166973876953,4.635959625244141,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:20+00:00,52.60334014892578,1.5078395783983838,4.4904820907592775,4.64306116104126,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:30+00:00,53.49691390991211,1.5207497985436425,4.488641022491455,4.638589859008789,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:40+00:00,52.01739501953125,1.4993143326522813,4.4904820907592775,4.639904975891113,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:02:50+00:00,53.94613265991211,1.5271993227736145,4.487325905609131,4.629910469055176,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:00+00:00,51.62675857543945,1.4936040454645592,4.483906506347656,4.6312255859375,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:10+00:00,51.99298095703125,1.4989580795405233,4.487325905609131,4.6312255859375,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:20+00:00,53.13069152832031,1.5154718098033721,4.487325905609131,4.634644508361816,3.6442386154174806,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:30+00:00,51.82208251953125,1.496461962564601,4.488641022491455,4.632014274597168,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:40+00:00,51.86114501953125,1.4970328659622005,4.4904820907592775,4.636485576629639,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:03:50+00:00,51.69023513793945,1.4945334060725135,4.488641022491455,4.637800693511963,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:00+00:00,52.10529327392578,1.500596263456056,4.486536740112305,4.634644508361816,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:10+00:00,52.11505889892578,1.5007386210986355,4.482591389465332,4.630699157714844,3.6442386154174806,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:20+00:00,52.78888702392578,1.510529297356778,4.483906506347656,4.638589859008789,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:30+00:00,53.18928527832031,1.5163174810101068,4.486536740112305,4.6312255859375,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:40+00:00,52.94513702392578,1.5127906602071717,4.4899561393737795,4.635959625244141,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:04:50+00:00,52.50568389892578,1.5064220316757833,4.4904820907592775,4.637274742126465,3.6376632694244386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:00+00:00,52.15412139892578,1.5013079183540958,4.487325905609131,4.637274742126465,3.645553732299805,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:10+00:00,52.25177764892578,1.5027302295978116,4.483380554962158,4.637800693511963,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:20+00:00,52.35919952392578,1.504293237928305,4.487325905609131,4.6351704597473145,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:30+00:00,52.52033233642578,1.5066347476597095,4.486536740112305,4.6312255859375,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:40+00:00,52.10529327392578,1.500596263456056,4.484695671844483,4.6312255859375,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:05:50+00:00,51.77325439453125,1.495748030698673,4.489166973876953,4.636485576629639,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:00+00:00,52.69123077392578,1.509114246016697,4.489166973876953,4.635959625244141,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:10+00:00,52.12970733642578,1.5009521325601165,4.4899561393737795,4.637800693511963,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:20+00:00,52.13947296142578,1.5010944568716413,4.488641022491455,4.63385534286499,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:30+00:00,52.86212921142578,1.5115897272378294,4.483380554962158,4.629910469055176,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:40+00:00,51.48027420043945,1.4914571845006988,4.48075032119751,4.628594398498535,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:06:50+00:00,51.52910232543945,1.4921731437441763,4.482065438079834,4.63385534286499,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:00+00:00,52.91095733642578,1.512296272472911,4.485221623229981,4.640430927276611,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:10+00:00,52.44709014892578,1.5055708709147115,4.491797207641602,4.638589859008789,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:20+00:00,52.54474639892578,1.506989208399703,4.4904820907592775,4.642535209655762,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:30+00:00,52.48126983642578,1.5060674390961881,4.489166973876953,4.6351704597473145,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:40+00:00,52.15412139892578,1.5013079183540958,4.487325905609131,4.637274742126465,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:07:50+00:00,52.28595733642578,1.503227724532908,4.488641022491455,4.634644508361816,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:00+00:00,51.67558670043945,1.4943189889029649,4.483906506347656,4.632014274597168,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:10+00:00,52.09064483642578,1.5003827019804257,4.49258589630127,4.636485576629639,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:20+00:00,53.61898422241211,1.5225050569974334,4.49258589630127,4.637274742126465,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:30+00:00,52.74005889892578,1.509821935423355,4.489166973876953,4.6412200927734375,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:40+00:00,52.40802764892578,1.505003166280075,4.483906506347656,4.63385534286499,3.6376632694244386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:08:50+00:00,52.17853546142578,1.5016636208964753,4.487325905609131,4.6312255859375,3.6376632694244386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:00+00:00,52.34943389892578,1.504151212546502,4.485221623229981,4.634644508361816,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:10+00:00,52.00762939453125,1.4991718414404733,4.487325905609131,4.6351704597473145,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:20+00:00,51.49492263793945,1.4916720079061025,4.485221623229981,4.636485576629639,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:30+00:00,52.59357452392578,1.5076978829616892,4.487325905609131,4.640430927276611,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:40+00:00,52.32501983642578,1.5037960911335526,4.493112324523926,4.643849849700928,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:09:50+00:00,51.90997314453125,1.4977461929889868,4.488641022491455,4.637274742126465,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:00+00:00,52.05646514892578,1.4998842750834178,4.486536740112305,4.630699157714844,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:10+00:00,52.25177764892578,1.5027302295978116,4.483380554962158,4.6312255859375,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:20+00:00,51.27519607543945,1.488446441986901,4.487325905609131,4.6351704597473145,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:30+00:00,53.21369934082031,1.516669706551829,4.488641022491455,4.638589859008789,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:40+00:00,53.21369934082031,1.516669706551829,4.491797207641602,4.6412200927734375,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:10:50+00:00,51.88555908203125,1.4973895714249472,4.491271256256104,4.639904975891113,3.6358222011566164,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:00+00:00,51.79766845703125,1.4961050386877894,4.485221623229981,4.636485576629639,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:10+00:00,52.05646514892578,1.4998842750834178,4.488641022491455,4.630699157714844,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:20+00:00,51.43144607543945,1.4907408856921307,4.486536740112305,4.635959625244141,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:30+00:00,52.17853546142578,1.5016636208964753,4.483906506347656,4.635959625244141,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:40+00:00,53.15510559082031,1.5158242294389876,4.484695671844483,4.635959625244141,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:11:50+00:00,52.56916046142578,1.5073435868145846,4.491271256256104,4.637274742126465,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:00+00:00,51.90997314453125,1.4977461929889868,4.489166973876953,4.6351704597473145,3.6437126640319826,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:10+00:00,51.99298095703125,1.4989580795405233,4.486010788726807,4.632540225982666,3.6437126640319826,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:20+00:00,52.05646514892578,1.4998842750834178,4.482591389465332,4.632540225982666,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:30+00:00,51.84649658203125,1.4968188023885314,4.485221623229981,4.630699157714844,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:40+00:00,51.65117263793945,1.4939615594189364,4.486010788726807,4.637800693511963,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:12:50+00:00,52.89630889892578,1.5120843431411721,4.4899561393737795,4.635959625244141,3.645553732299805,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:00+00:00,52.81330108642578,1.510882855662999,4.4899561393737795,4.6412200927734375,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:10+00:00,51.98321533203125,1.4988155548802355,4.4899561393737795,4.640430927276611,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:20+00:00,51.64140701293945,1.493818563976981,4.488641022491455,4.6351704597473145,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:30+00:00,52.45685577392578,1.5057127640420997,4.482591389465332,4.6312255859375,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:40+00:00,51.55351638793945,1.4925309961798197,4.486536740112305,4.635959625244141,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:13:50+00:00,52.60334014892578,1.5078395783983838,4.4904820907592775,4.638589859008789,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:00+00:00,53.06721496582031,1.5145551396848527,4.487325905609131,4.636485576629639,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:10+00:00,52.76447296142578,1.5101756572958103,4.49258589630127,4.6417460441589355,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:20+00:00,52.61798858642578,1.508052096898284,4.482591389465332,4.6351704597473145,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:30+00:00,52.12970733642578,1.5009521325601165,4.486536740112305,4.634644508361816,3.638452434921265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:40+00:00,52.79865264892578,1.510670730486661,4.486010788726807,4.632014274597168,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:14:50+00:00,52.09064483642578,1.5003827019804257,4.485221623229981,4.63385534286499,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:00+00:00,53.77523422241211,1.5247488753062648,4.483380554962158,4.634644508361816,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:10+00:00,52.40802764892578,1.505003166280075,4.487325905609131,4.640430927276611,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:20+00:00,52.48126983642578,1.5060674390961881,4.49258589630127,4.640430927276611,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:30+00:00,52.30060577392578,1.5034408868764697,4.488641022491455,4.637274742126465,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:40+00:00,52.04181671142578,1.4996706134739588,4.485221623229981,4.632540225982666,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:15:50+00:00,51.70000076293945,1.4946763339764908,4.486010788726807,4.632540225982666,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:00+00:00,53.16487121582031,1.5159651746349092,4.482065438079834,4.629384517669678,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:10+00:00,52.59357452392578,1.5076978829616892,4.487325905609131,4.636485576629639,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:20+00:00,53.30160140991211,1.5179372150104182,4.491797207641602,4.640430927276611,3.6376632694244386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:30+00:00,52.21271514892578,1.5021614647043258,4.491271256256104,4.636485576629639,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:40+00:00,52.26154327392578,1.5028723876045307,4.487325905609131,4.6351704597473145,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:16:50+00:00,51.81231689453125,1.4963192031035484,4.486010788726807,4.636485576629639,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:00+00:00,51.71464920043945,1.4948907005284338,4.483906506347656,4.6312255859375,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:10+00:00,51.73907470703125,1.4952480780919495,4.484695671844483,4.632540225982666,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:20+00:00,52.93537139892578,1.5126494228542005,4.485221623229981,4.639904975891113,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:30+00:00,52.53009796142578,1.5067765418383925,4.49258589630127,4.638589859008789,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:40+00:00,51.91973876953125,1.4978888181362213,4.4899561393737795,4.637274742126465,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:17:50+00:00,52.23712921142578,1.5025169676810641,4.4904820907592775,4.63385534286499,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:00+00:00,52.62775421142578,1.5081937594667951,4.483906506347656,4.63385534286499,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:10+00:00,51.79766845703125,1.4961050386877894,4.483906506347656,4.637800693511963,3.6376632694244386,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:20+00:00,52.62775421142578,1.5081937594667951,4.485221623229981,4.6417460441589355,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:30+00:00,53.15510559082031,1.5158242294389876,4.4899561393737795,4.640430927276611,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:40+00:00,51.79766845703125,1.4961050386877894,4.493112324523926,4.639904975891113,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:18:50+00:00,51.74884033203125,1.4953909385377586,4.487325905609131,4.639904975891113,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:00+00:00,51.99298095703125,1.4989580795405233,4.488641022491455,4.634644508361816,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:10+00:00,51.95880126953125,1.4984591846575628,4.484695671844483,4.635959625244141,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:20+00:00,50.96757888793945,1.483919018273367,4.484695671844483,4.630699157714844,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:30+00:00,51.27519607543945,1.488446441986901,4.486010788726807,4.635959625244141,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:40+00:00,51.77325439453125,1.495748030698673,4.483906506347656,4.632014274597168,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:19:50+00:00,53.20393371582031,1.5165288260315966,4.484695671844483,4.6351704597473145,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:00+00:00,52.32501983642578,1.5037960911335526,4.493112324523926,4.640430927276611,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:10+00:00,52.26154327392578,1.5028723876045307,4.489166973876953,4.6351704597473145,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:20+00:00,52.03205108642578,1.4995281556975335,4.486010788726807,4.637274742126465,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:30+00:00,51.72442626953125,1.4950337621454823,4.487325905609131,4.637800693511963,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:40+00:00,51.81231689453125,1.4963192031035484,4.484695671844483,4.632540225982666,3.6442386154174806,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:20:50+00:00,52.54474639892578,1.506989208399703,4.486010788726807,4.634644508361816,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:00+00:00,52.34943389892578,1.504151212546502,4.487325905609131,4.637800693511963,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:10+00:00,52.62775421142578,1.5081937594667951,4.487325905609131,4.640430927276611,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:20+00:00,52.48126983642578,1.5060674390961881,4.491271256256104,4.638589859008789,3.6437126640319826,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:30+00:00,52.30060577392578,1.5034408868764697,4.489166973876953,4.642535209655762,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:40+00:00,52.26154327392578,1.5028723876045307,4.485221623229981,4.63385534286499,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:21:50+00:00,51.90997314453125,1.4977461929889868,4.483906506347656,4.632014274597168,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:00+00:00,52.05646514892578,1.4998842750834178,4.489166973876953,4.638589859008789,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:10+00:00,53.11604309082031,1.5152603191613139,4.487325905609131,4.634644508361816,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:20+00:00,53.16487121582031,1.5159651746349092,4.489166973876953,4.642535209655762,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:30+00:00,51.93438720703125,1.498102730713491,4.489166973876953,4.638589859008789,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:40+00:00,52.13947296142578,1.5010944568716413,4.484695671844483,4.636485576629639,3.645027780914307,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:22:50+00:00,52.44709014892578,1.5055708709147115,4.485221623229981,4.637274742126465,3.638978386306763,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:00+00:00,51.99298095703125,1.4989580795405233,4.486536740112305,4.63385534286499,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:10+00:00,52.05646514892578,1.4998842750834178,4.485221623229981,4.632014274597168,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:20+00:00,52.32501983642578,1.5037960911335526,4.485221623229981,4.632540225982666,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:30+00:00,52.45685577392578,1.5057127640420997,4.4904820907592775,4.638589859008789,3.6429237369537355,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:40+00:00,52.48126983642578,1.5060674390961881,4.489166973876953,4.637274742126465,3.6423975471496584,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:23:50+00:00,52.17853546142578,1.5016636208964753,4.491271256256104,4.635959625244141,3.6442386154174806,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:00+00:00,51.89532470703125,1.4975322301150926,4.482591389465332,4.634644508361816,3.6442386154174806,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:10+00:00,51.77325439453125,1.495748030698673,4.484695671844483,4.63385534286499,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:20+00:00,52.11505889892578,1.5007386210986355,4.486010788726807,4.637274742126465,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:30+00:00,52.59357452392578,1.5076978829616892,4.489166973876953,4.6412200927734375,3.6416086200714113,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:40+00:00,53.43343734741211,1.519836272823318,4.489166973876953,4.639904975891113,3.645027780914307,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:24:50+00:00,52.05646514892578,1.4998842750834178,4.488641022491455,4.6412200927734375,3.6437126640319826,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:25:00+00:00,51.91973876953125,1.4978888181362213,4.486010788726807,4.635959625244141,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:25:10+00:00,52.12970733642578,1.5009521325601165,4.485221623229981,4.6312255859375,3.640293503189087,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2020-12-09 00:25:20+00:00,52.15412139892578,1.5013079183540958,4.484695671844483,4.637274742126465,3.639767551803589,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
