"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2020-02-06 12:07:00",2.1733193397522,2.96763467788696,4.69119358062744,52.3982620239258,0,33,16,26
"2020-02-06 12:08:00",2.17200446128845,2.97026491165161,4.6859335899353,50.5769424438477,0,33,16,26
"2020-02-06 12:09:00",2.17016315460205,2.96184849739075,4.6864595413208,50.6404190063477,0,33,16,26
"2020-02-06 12:10:00",2.17200446128845,2.97158002853394,4.70434427261353,52.8133010864258,0,33,16,26
"2020-02-06 12:11:00",2.1733193397522,2.96316337585449,4.68382930755615,51.2849617004395,0,33,16,26
"2020-02-06 12:12:00",2.17068934440613,2.9894654750824,4.69171953201294,50.1863098144531,0,33,15,26
"2020-02-06 12:13:00",2.1733193397522,2.96579360961914,4.67935800552368,51.5925788879395,0,33,15,26
"2020-02-06 12:14:00",2.1727933883667,2.97368407249451,4.69303464889526,46.6120338439941,0,33,15,20
"2020-02-06 12:15:00",2.17068934440613,2.96500468254089,4.67935800552368,48.8435173034668,0,33,14,20
"2020-02-06 12:16:00",2.1727933883667,2.98078536987305,4.68987846374512,40.8502388000488,0,33,14,20
"2020-02-06 12:17:00",2.17463445663452,2.97026491165161,4.70960474014282,48.2966423034668,0,33,12,20
"2020-02-06 12:18:00",2.17068934440613,2.97894430160522,4.70697450637817,46.7194671630859,0,33,10,20
"2020-02-06 12:19:00",2.17016315460205,2.96237444877625,4.7832498550415,54.2293472290039,0,34,16,20
"2020-02-06 12:20:00",2.1693742275238,2.97289490699768,4.77404403686523,51.9197387695313,0,34,16,20
"2020-02-06 12:21:00",2.17594957351685,2.9597442150116,4.78456497192383,54.9617767333984,0,34,16,19
"2020-02-06 12:22:00",2.17463445663452,2.95316886901855,4.77535915374756,52.9695587158203,0,34,16,18
"2020-02-06 12:23:00",2.17016315460205,2.95842933654785,4.78456497192383,52.1394729614258,0,34,16,18
"2020-02-06 12:24:00",2.17410850524902,2.95264291763306,4.77535915374756,53.2771759033203,0,34,17,18
"2020-02-06 12:25:00",2.1727933883667,2.95842933654785,4.77194023132324,51.8220825195313,0,34,17,18
"2020-02-06 12:26:00",2.17068934440613,2.94659352302551,4.77141380310059,53.5799217224121,0,34,17,18
"2020-02-06 12:27:00",2.17200446128845,2.95527315139771,4.76352262496948,52.8133010864258,0,34,17,18
"2020-02-06 12:28:00",2.17410850524902,2.95001268386841,4.77141380310059,51.8855590820313,0,34,17,18
"2020-02-06 12:29:00",2.1733193397522,2.9373881816864,4.76615381240845,53.6189842224121,0,34,17,18
"2020-02-06 12:30:00",2.17068934440613,2.95395803451538,4.74826765060425,52.7009963989258,0,34,17,18
"2020-02-06 12:31:00",2.17200446128845,2.94606757164001,4.76615381240845,52.0418167114258,0,34,17,18
"2020-02-06 12:32:00",2.17542362213135,2.95264291763306,4.77720022201538,52.8963088989258,0,34,17,18
"2020-02-06 12:33:00",2.1733193397522,2.94396352767944,4.74958276748657,51.2507820129395,0,34,16,18
"2020-02-06 12:34:00",2.17200446128845,2.94659352302551,4.78509092330933,50.8455085754395,0,34,16,16
"2020-02-06 12:35:00",2.17463445663452,2.94869780540466,4.75957727432251,48.9802360534668,0,34,16,16
"2020-02-06 12:36:00",2.17463445663452,2.95395803451538,4.77667427062988,52.3347854614258,0,34,16,16
"2020-02-06 12:37:00",2.17542362213135,2.94396352767944,4.77851533889771,51.9929809570313,0,34,16,16
"2020-02-06 12:38:00",2.17463445663452,2.95395803451538,4.77272891998291,52.6179885864258,0,34,16,16
"2020-02-06 12:39:00",2.17016315460205,2.96447849273682,4.783775806427,51.5779304504395,0,34,16,16
"2020-02-06 12:40:00",2.17068934440613,2.95053887367249,4.77798938751221,50.3816223144531,0,34,16,16
"2020-02-06 12:41:00",2.17410850524902,2.9408073425293,4.7832498550415,51.7879028320313,0,34,16,16
"2020-02-06 12:42:00",2.1733193397522,2.96579360961914,4.80429172515869,51.2849617004395,0,34,16,16
"2020-02-06 12:43:00",2.1727933883667,2.94790863990784,4.7640495300293,51.7879028320313,0,34,16,16
"2020-02-06 12:44:00",2.17068934440613,2.94133329391479,4.77404403686523,51.2263679504395,0,34,16,16
"2020-02-06 12:45:00",2.17410850524902,2.94738268852234,4.75747346878052,52.2615432739258,0,34,16,16
"2020-02-06 12:46:00",2.17410850524902,2.93686151504517,4.75747346878052,52.4470901489258,0,34,16,16
"2020-02-06 12:47:00",2.17410850524902,2.94133329391479,4.76273345947266,51.7244262695313,0,34,16,16
"2020-02-06 12:48:00",2.17463445663452,2.93817710876465,4.76667976379395,51.8367309570313,0,34,16,16
"2020-02-06 12:49:00",2.17410850524902,2.94343733787537,4.75563192367554,51.7488403320313,0,34,16,16
"2020-02-06 12:50:00",2.17673850059509,2.94606757164001,4.74248123168945,52.3006057739258,0,34,16,16
"2020-02-06 12:51:00",2.17410850524902,2.94475245475769,4.75694704055786,51.7976684570313,0,34,16,16
"2020-02-06 12:52:00",2.17542362213135,2.96316337585449,4.76010322570801,51.8367309570313,0,34,16,16
"2020-02-06 12:53:00",2.1727933883667,2.94001817703247,4.74379634857178,51.2849617004395,0,34,16,16
"2020-02-06 12:54:00",2.17673850059509,2.94475245475769,4.76483869552612,50.5769424438477,0,34,16,16
"2020-02-06 12:55:00",2.17542362213135,2.92949724197388,4.75221300125122,50.6648330688477,0,34,16,16
"2020-02-06 12:56:00",2.1727933883667,2.94475245475769,4.74432229995728,50.6990127563477,0,34,16,16
"2020-02-06 12:57:00",2.1733193397522,2.9408073425293,4.75957727432251,53.0672149658203,0,34,16,16
"2020-02-06 12:58:00",2.17200446128845,2.92423677444458,4.78640604019165,52.0076293945313,0,34,16,16
"2020-02-06 12:59:00",2.17857980728149,2.93028616905212,4.75747346878052,51.1140632629395,0,34,16,16
"2020-02-06 13:00:00",2.17594957351685,2.94869780540466,4.75615835189819,50.1618957519531,0,34,16,16
"2020-02-06 13:01:00",2.17410850524902,2.95264291763306,4.75826215744019,50.5183486938477,0,34,16,16
"2020-02-06 13:02:00",2.17410850524902,2.93212723731995,4.76799488067627,50.6892471313477,0,34,16,16
"2020-02-06 13:03:00",2.17410850524902,2.92292189598083,4.76273345947266,50.6160049438477,0,34,16,16
"2020-02-06 13:04:00",2.17673850059509,2.93607258796692,4.75747346878052,51.0798835754395,0,34,16,16
"2020-02-06 13:05:00",2.17463445663452,2.93554639816284,4.76930999755859,51.0164070129395,0,34,16,16
"2020-02-06 13:06:00",2.17594957351685,2.9373881816864,4.77404403686523,49.5271224975586,0,34,16,16
"2020-02-06 13:07:00",2.17542362213135,2.93949222564697,4.77009916305542,52.4568557739258,0,34,16,16
"2020-02-06 13:08:00",2.17410850524902,2.94001817703247,4.77456998825073,52.0173950195313,0,34,16,16
"2020-02-06 13:09:00",2.17673850059509,2.95790314674377,4.76615381240845,52.0564651489258,0,34,16,16
"2020-02-06 13:10:00",2.17463445663452,2.93817710876465,4.76273345947266,51.5437507629395,0,34,16,16
"2020-02-06 13:11:00",2.17805361747742,2.93423128128052,4.76667976379395,51.5046882629395,0,34,16,16
"2020-02-06 13:12:00",2.17542362213135,2.94396352767944,4.78193473815918,53.2527618408203,0,34,16,16
"2020-02-06 13:13:00",2.1733193397522,2.92949724197388,4.76536464691162,48.8581657409668,0,34,16,16
"2020-02-06 13:14:00",2.17542362213135,2.93081212043762,4.73248672485352,49.9665832519531,0,34,16,16
"2020-02-06 13:15:00",2.17594957351685,2.93212723731995,4.75563192367554,52.3347854614258,0,34,16,16
"2020-02-06 13:16:00",2.17410850524902,2.95185375213623,4.77062511444092,52.6912307739258,0,34,16,16
"2020-02-06 13:17:00",2.17989540100098,2.93423128128052,4.77535915374756,51.4314460754395,0,34,16,16
"2020-02-06 13:18:00",2.17594957351685,2.92818212509155,4.77272891998291,52.2127151489258,0,34,16,16
"2020-02-06 13:19:00",2.17594957351685,2.94396352767944,4.76010322570801,50.6892471313477,0,34,16,16
"2020-02-06 13:20:00",2.17463445663452,2.93028616905212,4.77062511444092,51.7244262695313,0,34,16,16
"2020-02-06 13:21:00",2.17463445663452,2.92502593994141,4.75957727432251,51.3728523254395,0,34,16,16
"2020-02-06 13:22:00",2.17805361747742,2.9408073425293,4.75221300125122,51.5193367004395,0,34,16,16
"2020-02-06 13:23:00",2.17805361747742,2.9408073425293,4.75563192367554,50.5427627563477,0,34,16,16
"2020-02-06 13:24:00",2.17594957351685,2.93160128593445,4.76483869552612,52.8230667114258,0,34,16,16
"2020-02-06 13:25:00",2.17805361747742,2.93607258796692,4.75221300125122,51.2361335754395,0,34,16,16
"2020-02-06 13:26:00",2.17805361747742,2.93686151504517,4.74826765060425,51.1042976379395,0,34,16,16
