"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2020-02-08 05:00:00",2.27852725982666,2.83691453933716,4.47867393493652,48.8191032409668,0,33,40,8
"2020-02-08 05:01:00",2.27931618690491,2.8256049156189,4.4773588180542,54.7274017333984,0,33,40,8
"2020-02-08 05:02:00",2.27721214294434,2.83086538314819,4.4768328666687,52.8230667114258,0,33,40,8
"2020-02-08 05:03:00",2.27668619155884,2.83033919334412,4.48866844177246,51.8367309570313,0,33,40,8
"2020-02-08 05:04:00",2.27589702606201,2.83218026161194,4.49971628189087,49.9177551269531,0,33,40,8
"2020-02-08 05:05:00",2.27800107002258,2.83165431022644,4.49787521362305,51.8220825195313,0,33,40,8
"2020-02-08 05:06:00",2.27721214294434,2.83218026161194,4.48472356796265,53.1404571533203,0,33,40,8
"2020-02-08 05:07:00",2.27668619155884,2.83086538314819,4.48919439315796,52.7156448364258,0,33,40,8
"2020-02-08 05:08:00",2.27405595779419,2.83691453933716,4.48603868484497,49.8835754394531,0,33,40,8
"2020-02-08 05:09:00",2.27668619155884,2.82376384735107,4.48340845108032,52.4470901489258,0,33,40,8
"2020-02-08 05:10:00",2.27537107467651,2.83033919334412,4.50708055496216,49.1853141784668,0,33,40,8
"2020-02-08 05:11:00",2.27984213829041,2.82639408111572,4.47946310043335,51.5437507629395,0,33,40,8
"2020-02-08 05:12:00",2.27668619155884,2.81771445274353,4.48919439315796,47.9548263549805,0,33,40,8
"2020-02-08 05:13:00",2.27405595779419,2.82902407646179,4.48472356796265,50.7624893188477,0,33,40,8
"2020-02-08 05:14:00",2.27984213829041,2.83349537849426,4.48472356796265,51.0896492004395,0,33,40,8
"2020-02-08 05:15:00",2.27589702606201,2.8250789642334,4.48919439315796,49.2585678100586,0,33,40,8
"2020-02-08 05:16:00",2.27274084091187,2.83218026161194,4.48603868484497,51.3240242004395,0,33,40,8
"2020-02-08 05:17:00",2.27589702606201,2.821133852005,4.48340845108032,53.6287498474121,0,33,40,8
"2020-02-08 05:18:00",2.27405595779419,2.83612561225891,4.482093334198,51.2751960754395,0,33,40,8
"2020-02-08 05:19:00",2.27405595779419,2.83033919334412,4.48603868484497,55.1570892333984,0,33,40,8
"2020-02-08 05:20:00",2.27721214294434,2.83165431022644,4.4773588180542,52.7400588989258,0,33,40,8
"2020-02-08 05:21:00",2.27721214294434,2.8250789642334,4.48340845108032,54.2537612915039,0,33,40,8
"2020-02-08 05:22:00",2.27721214294434,2.83165431022644,4.49445581436157,54.3367691040039,0,33,40,8
"2020-02-08 05:23:00",2.27852725982666,2.82770919799805,4.4957709312439,50.7722549438477,0,33,40,8
"2020-02-08 05:24:00",2.27721214294434,2.82639408111572,4.47078371047974,53.7508201599121,0,33,40,8
"2020-02-08 05:25:00",2.27589702606201,2.82692003250122,4.47025775909424,51.5779304504395,0,33,40,8
"2020-02-08 05:26:00",2.27721214294434,2.82639408111572,4.47946310043335,51.2019538879395,0,33,40,8
"2020-02-08 05:27:00",2.28194642066956,2.8256049156189,4.49050951004028,51.0896492004395,0,33,40,8
"2020-02-08 05:28:00",2.27721214294434,2.83033919334412,4.49392890930176,51.5291023254395,0,33,40,8
"2020-02-08 05:29:00",2.27852725982666,2.82823514938354,4.48998355865479,52.2859573364258,0,33,40,8
"2020-02-08 05:30:00",2.27852725982666,2.83349537849426,4.4826192855835,53.2771759033203,0,33,40,8
"2020-02-08 05:31:00",2.27668619155884,2.82692003250122,4.49708604812622,50.1374816894531,0,33,40,8
"2020-02-08 05:32:00",2.27852725982666,2.83875560760498,4.48393440246582,50.9089851379395,0,33,40,8
"2020-02-08 05:33:00",2.27852725982666,2.83165431022644,4.482093334198,53.5213279724121,0,33,40,8
"2020-02-08 05:34:00",2.27668619155884,2.84217476844788,4.482093334198,48.7946891784668,0,33,40,8
"2020-02-08 05:35:00",2.27800107002258,2.82639408111572,4.47025775909424,55.3377532958984,0,33,40,8
"2020-02-08 05:36:00",2.27668619155884,2.83481049537659,4.48787975311279,52.1883010864258,0,33,40,8
"2020-02-08 05:37:00",2.27537107467651,2.82692003250122,4.47867393493652,50.5183486938477,0,33,40,8
"2020-02-08 05:38:00",2.27800107002258,2.82428979873657,4.4826192855835,51.8367309570313,0,33,40,8
"2020-02-08 05:39:00",2.27668619155884,2.82639408111572,4.49445581436157,51.7244262695313,0,33,40,8
"2020-02-08 05:40:00",2.27800107002258,2.83428454399109,4.5005054473877,53.8728904724121,0,33,40,8
"2020-02-08 05:41:00",2.27852725982666,2.83165431022644,4.49708604812622,54.3611831665039,0,33,40,8
"2020-02-08 05:42:00",2.27589702606201,2.82244873046875,4.47209882736206,52.9451370239258,0,33,40,8
"2020-02-08 05:43:00",2.27800107002258,2.83086538314819,4.48524951934814,51.7244262695313,0,33,40,8
"2020-02-08 05:44:00",2.27984213829041,2.83691453933716,4.50445032119751,54.3270034790039,0,33,40,8
"2020-02-08 05:45:00",2.27589702606201,2.83165431022644,4.49129867553711,51.6414070129395,0,33,40,8
"2020-02-08 05:46:00",2.27852725982666,2.82692003250122,4.49840116500854,51.6414070129395,0,33,40,8
"2020-02-08 05:47:00",2.27931618690491,2.83296942710876,4.4952449798584,52.4324417114258,0,33,40,8
"2020-02-08 05:48:00",2.28194642066956,2.82902407646179,4.48919439315796,53.2625274658203,0,33,40,8
"2020-02-08 05:49:00",2.28326153755188,2.8250789642334,4.49182462692261,49.7126770019531,0,33,40,8
"2020-02-08 05:50:00",2.27800107002258,2.83218026161194,4.47867393493652,48.9558219909668,0,33,40,8
"2020-02-08 05:51:00",2.27589702606201,2.82902407646179,4.49445581436157,51.7879028320313,0,33,40,8
"2020-02-08 05:52:00",2.27721214294434,2.84270095825195,4.4826192855835,46.9782562255859,0,33,40,8
"2020-02-08 05:53:00",2.28115725517273,2.82902407646179,4.49392890930176,51.2849617004395,0,33,40,8
"2020-02-08 05:54:00",2.27668619155884,2.83744072914124,4.50760650634766,50.2009582519531,0,33,40,8
"2020-02-08 05:55:00",2.27931618690491,2.84217476844788,4.49840116500854,49.7615051269531,0,33,40,8
"2020-02-08 05:56:00",2.27984213829041,2.8250789642334,4.48919439315796,53.7996482849121,0,33,40,8
"2020-02-08 05:57:00",2.27668619155884,2.82823514938354,4.48866844177246,52.2273635864258,0,33,40,8
"2020-02-08 05:58:00",2.27589702606201,2.83349537849426,4.49182462692261,52.8718948364258,0,33,40,8
"2020-02-08 05:59:00",2.27668619155884,2.82902407646179,4.47814798355103,51.2507820129395,0,33,40,8
"2020-02-08 06:00:00",2.27852725982666,2.83349537849426,4.49392890930176,49.2829818725586,0,33,40,8
"2020-02-08 06:01:00",2.27721214294434,2.83428454399109,4.48393440246582,51.5925788879395,0,33,40,8
