time UTC,venturi_dp,venturi_flow,pt286,pt274,pt273,fv284,fv283,fv275,fv282,fv277,fv278,fv279,fv280
2020-11-06 08:33:00+00:00,40.61585235595703,1.322686212772324,4.474175213623047,1.9839465618133545,4.462224626922607,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:34:40+00:00,34.70756530761719,1.2213008086396016,4.468913792419434,1.9839465618133545,4.447758818054199,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:36:20+00:00,28.203554153442383,1.0991110064557716,4.426042317199707,1.9826315641403198,4.401205683135986,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:38:00+00:00,25.347061157226562,1.0410036751229046,4.398425816345215,1.986576795578003,4.363593244934082,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:39:40+00:00,24.5902156829834,1.0250658880946546,4.405001400756836,1.9839465618133545,4.372800016784668,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:41:20+00:00,23.711299896240234,1.006246596958806,4.40631651763916,1.9826315641403198,4.374115133666992,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:43:00+00:00,23.647823333740234,1.0048740454592522,4.411576508331299,1.9852616786956787,4.380690241241455,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:44:40+00:00,23.08629035949707,0.9926509251123223,4.411576508331299,1.9834206104278564,4.376218939208984,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:46:20+00:00,23.24742317199707,0.9961734286929651,4.411050556945801,1.9847356081008911,4.377534056091308,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:48:00+00:00,23.23277473449707,0.9958537064036095,4.412365673828125,1.9839465618133545,4.379375124359131,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:49:40+00:00,23.28160285949707,0.9969190560005509,4.416836975860596,1.9826315641403198,4.384635591888427,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:51:20+00:00,23.686885833740234,1.0057189101404302,4.415521858978272,1.9873658418655396,4.380690241241455,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:53:00+00:00,21.513996124267578,0.9576124750556316,4.419467209625244,1.9834206104278564,4.380164289855957,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:54:40+00:00,22.685890197753906,0.9838442489157526,4.419467209625244,1.9847356081008911,4.384635591888427,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:56:20+00:00,22.866554260253906,0.9878274373241014,4.415521858978272,1.9839465618133545,4.383320475006103,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:58:00+00:00,22.93004035949707,0.9892234090744437,4.424727200317383,1.9860507249832153,4.393314981842041,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 08:59:40+00:00,23.13511848449707,0.9937196445068759,4.428672550964356,1.9834206104278564,4.39121069946289,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:01:20+00:00,22.768898010253906,0.9856763238579341,4.422886132049561,1.9839465618133545,4.389369631195068,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:03:00+00:00,22.842140197753906,0.9872900901272048,4.419467209625244,1.986576795578003,4.382794523620605,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:04:40+00:00,22.744483947753906,0.98513782533519,4.424201248931885,1.9834206104278564,4.389369631195068,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:06:20+00:00,22.661476135253906,0.9833047659254688,4.43209195022583,1.9826315641403198,4.389369631195068,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:08:00+00:00,22.695655822753906,0.984059960854969,4.430776833343506,1.9852616786956787,4.389896059417724,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:09:40+00:00,23.12535285949707,0.9935059908874194,4.43209195022583,1.9839465618133545,4.397786283874511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:11:20+00:00,23.25718879699707,0.9963865209468781,4.429461716461182,1.9860507249832153,4.389896059417724,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:13:00+00:00,22.661476135253906,0.9833047659254688,4.428672550964356,1.9834206104278564,4.389369631195068,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:14:40+00:00,22.93004035949707,0.9892234090744437,4.42998766784668,1.9826315641403198,4.397260332489013,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:16:20+00:00,22.89097785949707,0.9883647075748591,4.42998766784668,1.9847356081008911,4.399890566253662,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:18:00+00:00,21.709318161010742,0.9620332995844405,4.4334070671081545,1.9847356081008911,4.393314981842041,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:19:40+00:00,22.329444885253906,0.9759387510927425,4.434722183990479,1.9834206104278564,4.393314981842041,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:21:20+00:00,22.392921447753906,0.9773511708179261,4.4334070671081545,1.9839465618133545,4.3925258163452146,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:23:00+00:00,23.30601692199707,0.997451312003988,4.435248135375977,1.9839465618133545,4.397786283874511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:24:40+00:00,21.806974411010742,0.9642361493099751,4.437351940917969,1.9813164472579956,4.397260332489013,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:26:20+00:00,22.646827697753906,0.9829809366837309,4.436036824035645,1.980001449584961,4.397786283874511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:28:00+00:00,23.550167083740234,1.0027588268961192,4.435248135375977,1.9852616786956787,4.40041651763916,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:29:40+00:00,23.07652473449707,0.9924370457011343,4.4339330184936525,1.980001449584961,4.397786283874511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:31:20+00:00,22.353858947753906,0.9764822266468671,4.439193009185791,1.9878917932510376,4.40041651763916,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:33:00+00:00,22.246437072753906,0.9740887091194602,4.436563252258301,1.9807904958724976,4.399890566253662,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:34:40+00:00,23.867549896240234,1.0096173812277316,4.437877892303467,1.9826315641403198,4.4051505569458005,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:36:20+00:00,22.98863410949707,0.9905100915530702,4.439193009185791,1.9826315641403198,4.401205683135986,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:38:00+00:00,22.392921447753906,0.9773511708179261,4.439982174682617,1.9813164472579956,4.40041651763916,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:39:40+00:00,22.466163635253906,0.9789784015374289,4.440508126068115,1.9847356081008911,4.403046751403808,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:41:20+00:00,22.280616760253906,0.9748509082529403,4.439982174682617,1.9834206104278564,4.406465673828125,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:43:00+00:00,22.695655822753906,0.984059960854969,4.439193009185791,1.9852616786956787,4.4056765083312985,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:44:40+00:00,22.173194885253906,0.9724534518104507,4.441297291564942,1.9847356081008911,4.397786283874511,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-11-06 09:46:20+00:00,21.831388473510742,0.9647860909018504,4.439193009185791,1.9839465618133545,4.403835440063476,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
