"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI","PUR_TE288_THEOUTLET.PI","PUR_TE273_TPUMPOUTLET.PI"
"2020-02-05 05:19:00",2.07074284553528,2.89740896224976,4.6122875213623,82.9260635375977,0,33,18,26,-94.9019546508789,-95.017936706543
"2020-02-05 05:20:00",2.07284688949585,2.90319514274597,4.61097240447998,84.5130157470703,0,33,18,26,-95.011833190918,-95.085075378418
"2020-02-05 05:21:00",2.07468795776367,2.89346361160278,4.61807346343994,85.9681091308594,0,33,18,26,-95.9761962890625,-95.420768737793
"2020-02-05 05:22:00",2.07468795776367,2.89740896224976,4.61360263824463,85.7093048095703,0,33,18,26,-97.0687408447266,-95.078971862793
"2020-02-05 05:23:00",2.07416200637817,2.89609384536743,4.6128134727478,84.2200469970703,0,33,18,26,-96.2813720703125,-94.7188491821289
"2020-02-05 05:24:00",2.0754771232605,2.89530467987061,4.60492277145386,82.8918838500977,0,33,18,26,-94.9141616821289,-95.036247253418
"2020-02-05 05:25:00",2.07468795776367,2.89214849472046,4.60965728759766,84.0979766845703,0,33,18,26,-95.243766784668,-95.335319519043
"2020-02-05 05:26:00",2.0720579624176,2.90188002586365,4.61886262893677,87.750358581543,0,33,18,26,-96.4827880859375,-95.323112487793
"2020-02-05 05:27:00",2.0715320110321,2.90188002586365,4.5925612449646,83.4778442382813,0,33,18,26,-96.4827880859375,-94.7005386352539
"2020-02-05 05:28:00",2.07416200637817,2.89267468452454,4.60439682006836,84.8450469970703,0,33,18,26,-95.677116394043,-94.6333999633789
"2020-02-05 05:29:00",2.076003074646,2.90661430358887,4.61886262893677,84.7571563720703,0,33,18,26,-95.152214050293,-94.6822280883789
"2020-02-05 05:30:00",2.0720579624176,2.88872933387756,4.60834217071533,81.0461578369141,0,33,18,26,-94.8470230102539,-94.8775405883789
"2020-02-05 05:31:00",2.06942772865295,2.89793491363525,4.61754751205444,86.0267028808594,0,33,18,26,-95.170524597168,-95.329216003418
"2020-02-05 05:32:00",2.07416200637817,2.89267468452454,4.60492277145386,84.0979766845703,0,33,18,26,-95.536735534668,-95.262077331543
"2020-02-05 05:33:00",2.07416200637817,2.90319514274597,4.60623788833618,84.8206329345703,0,33,18,26,-96.8856353759766,-95.005729675293
"2020-02-05 05:34:00",2.07468795776367,2.89477872848511,4.61360263824463,83.9172973632813,0,33,18,26,-96.7452545166016,-94.6456069946289
"2020-02-05 05:35:00",2.0720579624176,2.89214849472046,4.59440231323242,88.053092956543,0,33,18,26,-94.8714370727539,-94.944694519043
"2020-02-05 05:36:00",2.07416200637817,2.89872407913208,4.61807346343994,84.4153594970703,0,33,18,26,-95.085075378418,-95.237663269043
"2020-02-05 05:37:00",2.07284688949585,2.89083361625671,4.59834766387939,85.1966094970703,0,33,18,26,-95.439079284668,-95.182731628418
"2020-02-05 05:38:00",2.07679224014282,2.90003895759583,4.59966278076172,86.969108581543,0,33,18,26,-96.2142333984375,-95.066764831543
"2020-02-05 05:39:00",2.07416200637817,2.89135956764221,4.6122875213623,83.2336807250977,0,33,18,26,-97.0687408447266,-94.8287124633789
"2020-02-05 05:40:00",2.0720579624176,2.89740896224976,4.60965728759766,87.515983581543,0,33,18,26,-95.561149597168,-94.7005386352539
"2020-02-05 05:41:00",2.07679224014282,2.89925003051758,4.61412858963013,83.0969619750977,0,33,18,26,-94.7859878540039,-94.7920913696289
"2020-02-05 05:42:00",2.07284688949585,2.89477872848511,4.61754751205444,86.847038269043,0,33,18,26,-95.249870300293,-95.298698425293
"2020-02-05 05:43:00",2.07468795776367,2.89925003051758,4.61412858963013,84.2200469970703,0,33,18,26,-95.9334716796875,-95.475700378418
"2020-02-05 05:44:00",2.07416200637817,2.89872407913208,4.61360263824463,84.8694610595703,0,33,18,26,-96.9527740478516,-95.115592956543
"2020-02-05 05:45:00",2.07810735702515,2.89135956764221,4.60834217071533,89.3470764160156,0,33,18,26,-95.677116394043,-94.6761245727539
"2020-02-05 05:46:00",2.076003074646,2.89872407913208,4.60492277145386,84.9427032470703,0,33,18,26,-95.500114440918,-94.6211929321289
"2020-02-05 05:47:00",2.07810735702515,2.9005651473999,4.60439682006836,84.4397735595703,0,33,18,26,-94.8531265258789,-95.030143737793
"2020-02-05 05:48:00",2.0754771232605,2.90529942512512,4.5978217124939,84.2444610595703,0,33,18,26,-95.078971862793,-95.152214050293
"2020-02-05 05:49:00",2.07731819152832,2.89872407913208,4.61675834655762,83.9026489257813,0,33,18,26,-95.695426940918,-95.078971862793
"2020-02-05 05:50:00",2.07284688949585,2.89609384536743,4.61623239517212,84.1126251220703,0,33,18,26,-96.7696685791016,-95.115592956543
"2020-02-05 05:51:00",2.07731819152832,2.90924453735352,4.61623239517212,84.5862579345703,0,33,18,26,-97.0992584228516,-94.7249526977539
"2020-02-05 05:52:00",2.07679224014282,2.90135407447815,4.59834766387939,83.3069229125977,0,33,18,26,-94.975212097168,-94.8714370727539
"2020-02-05 05:53:00",2.07284688949585,2.9005651473999,4.61623239517212,84.9280548095703,0,33,18,26,-94.938591003418,-95.078971862793
"2020-02-05 05:54:00",2.076003074646,2.90188002586365,4.61544370651245,85.1624298095703,0,33,18,26,-95.231559753418,-95.201042175293
"2020-02-05 05:55:00",2.07679224014282,2.90188002586365,4.61544370651245,86.578483581543,0,33,18,26,-95.561149597168,-95.103385925293
"2020-02-05 05:56:00",2.07679224014282,2.89267468452454,4.60360765457153,85.3577423095703,0,33,18,26,-96.0311279296875,-95.103385925293
"2020-02-05 05:57:00",2.0754771232605,2.89740896224976,4.60360765457153,83.6731567382813,0,33,18,26,-97.1358795166016,-94.944694519043
"2020-02-05 05:58:00",2.07468795776367,2.89925003051758,4.62017774581909,86.759147644043,0,33,18,26,-96.2569580078125,-94.7066421508789
"2020-02-05 05:59:00",2.07468795776367,2.88951849937439,4.60045146942139,85.3430938720703,0,33,18,26,-94.8714370727539,-95.011833190918
"2020-02-05 06:00:00",2.076003074646,2.89346361160278,4.60045146942139,85.0989532470703,0,33,18,26,-95.103385925293,-94.9141616821289
"2020-02-05 06:01:00",2.07679224014282,2.9005651473999,4.61938858032227,88.6048736572266,0,33,18,26,-95.530632019043,-95.402458190918
"2020-02-05 06:02:00",2.07468795776367,2.9045102596283,4.60229301452637,84.4055938720703,0,33,18,26,-96.0006103515625,-95.225456237793
"2020-02-05 06:03:00",2.076003074646,2.89740896224976,4.62333393096924,86.0022888183594,0,33,18,26,-96.4583740234375,-94.950798034668
"2020-02-05 06:04:00",2.0720579624176,2.89346361160278,4.61360263824463,85.2356719970703,0,33,18,26,-96.4705810546875,-94.5845718383789
"2020-02-05 06:05:00",2.07863330841064,2.89609384536743,4.60097789764404,80.914306640625,0,33,18,26,-95.274284362793,-94.6578140258789
"2020-02-05 06:06:00",2.076003074646,2.89083361625671,4.60360765457153,84.2102813720703,0,33,18,26,-94.944694519043,-95.140007019043
"2020-02-05 06:07:00",2.07810735702515,2.90135407447815,4.60492277145386,85.3333282470703,0,33,18,26,-95.207145690918,-95.231559753418
"2020-02-05 06:08:00",2.076003074646,2.89346361160278,4.6128134727478,83.8294067382813,0,33,18,26,-95.579460144043,-95.176628112793
"2020-02-05 06:09:00",2.07863330841064,2.9045102596283,4.62991046905518,88.7513580322266,0,33,18,26,-96.3912353515625,-95.091178894043
"2020-02-05 06:10:00",2.07416200637817,2.89609384536743,4.59834766387939,88.4583892822266,0,33,18,26,-97.0565338134766,-94.7310562133789
"2020-02-05 06:11:00",2.0754771232605,2.89793491363525,4.60229301452637,81.5979385375977,0,33,18,26,-95.506217956543,-94.7554702758789
"2020-02-05 06:12:00",2.0754771232605,2.88872933387756,4.61018323898315,83.6487426757813,0,33,18,26,-94.8287124633789,-94.926383972168
"2020-02-05 06:13:00",2.07416200637817,2.89609384536743,4.61360263824463,83.7805786132813,0,33,18,26,-95.017936706543,-94.969108581543
"2020-02-05 06:14:00",2.0720579624176,2.9005651473999,4.62017774581909,85.5384063720703,0,33,18,26,-95.371940612793,-95.371940612793
"2020-02-05 06:15:00",2.07863330841064,2.88820338249207,4.62859439849854,84.3421173095703,0,33,18,26,-96.1165771484375,-95.445182800293
"2020-02-05 06:16:00",2.0754771232605,2.89740896224976,4.61149835586548,85.9046173095703,0,33,18,26,-96.1165771484375,-94.6272964477539
"2020-02-05 06:17:00",2.07810735702515,2.89398980140686,4.60097789764404,83.2190322875977,0,33,18,26,-96.3485107421875,-94.5357437133789
"2020-02-05 06:18:00",2.07810735702515,2.89477872848511,4.60834217071533,87.481803894043,0,33,18,26,-94.8592300415039,-94.926383972168
"2020-02-05 06:19:00",2.07863330841064,2.89530467987061,4.61938858032227,82.0129776000977,0,33,18,26,-95.091178894043,-95.274284362793
"2020-02-05 06:20:00",2.07679224014282,2.90003895759583,4.62991046905518,85.9436950683594,0,33,18,26,-95.274284362793,-95.005729675293
"2020-02-05 06:21:00",2.0754771232605,2.90792942047119,4.62859439849854,89.3617248535156,0,33,18,26,-96.2752685546875,-95.353630065918
"2020-02-05 06:22:00",2.076003074646,2.90319514274597,4.61675834655762,88.5804595947266,0,33,18,26,-96.8551177978516,-94.7981948852539
"2020-02-05 06:23:00",2.0754771232605,2.89740896224976,4.60439682006836,86.1487731933594,0,33,18,26,-96.1898193359375,-94.6456069946289
"2020-02-05 06:24:00",2.07731819152832,2.89609384536743,4.61097240447998,83.9026489257813,0,33,18,26,-94.8775405883789,-94.8897476196289
"2020-02-05 06:25:00",2.07468795776367,2.90003895759583,4.60439682006836,84.2200469970703,0,33,18,26,-95.078971862793,-95.286491394043
"2020-02-05 06:26:00",2.07810735702515,2.9005651473999,4.61754751205444,87.515983581543,0,33,18,26,-95.9273681640625,-95.310905456543
"2020-02-05 06:27:00",2.07731819152832,2.89530467987061,4.6122875213623,86.895866394043,0,33,18,26,-97.0687408447266,-95.042350769043
"2020-02-05 06:28:00",2.07863330841064,2.88951849937439,4.60360765457153,85.8802032470703,0,33,18,26,-96.1165771484375,-94.7005386352539
"2020-02-05 06:29:00",2.07810735702515,2.89135956764221,4.61149835586548,85.8557891845703,0,33,18,26,-94.8348159790039,-94.7981948852539
"2020-02-05 06:30:00",2.07416200637817,2.88872933387756,4.60834217071533,86.2708435058594,0,33,18,26,-95.109489440918,-95.066764831543
"2020-02-05 06:31:00",2.07731819152832,2.89793491363525,4.59834766387939,84.4886016845703,0,33,18,26,-95.622184753418,-95.402458190918
"2020-02-05 06:32:00",2.07942223548889,2.89267468452454,4.59966278076172,86.1976013183594,0,33,18,26,-96.0250244140625,-95.115592956543
"2020-02-05 06:33:00",2.076003074646,2.89135956764221,4.61412858963013,85.0647735595703,0,33,18,26,-96.7269439697266,-94.7066421508789
"2020-02-05 06:34:00",2.07731819152832,2.90003895759583,4.62596416473389,85.4065704345703,0,33,18,26,-96.4156494140625,-94.6333999633789
"2020-02-05 06:35:00",2.07679224014282,2.89083361625671,4.60176658630371,84.6839141845703,0,33,18,26,-94.9019546508789,-94.9202651977539
"2020-02-05 06:36:00",2.07731819152832,2.89346361160278,4.60097789764404,85.5530548095703,0,33,18,26,-95.078971862793,-95.201042175293
"2020-02-05 06:37:00",2.07810735702515,2.9045102596283,4.59177207946777,86.4808044433594,0,33,18,26,-95.652702331543,-95.085075378418
"2020-02-05 06:38:00",2.08073735237122,2.89609384536743,4.61412858963013,86.3440856933594,0,33,18,26,-96.6598052978516,-95.207145690918
"2020-02-05 06:39:00",2.07810735702515,2.90003895759583,4.60965728759766,86.759147644043,0,33,18,26,-97.0321197509766,-94.7188491821289
"2020-02-05 06:40:00",2.07942223548889,2.88557314872742,4.60360765457153,84.3909454345703,0,33,18,26,-95.133903503418,-94.8287124633789
"2020-02-05 06:41:00",2.07679224014282,2.89135956764221,4.62149286270142,85.9436950683594,0,33,18,26,-94.8775405883789,-94.963005065918
"2020-02-05 06:42:00",2.0754771232605,2.9045102596283,4.60623788833618,84.3909454345703,0,33,18,26,-95.536735534668,-95.426872253418
"2020-02-05 06:43:00",2.07679224014282,2.89925003051758,4.61623239517212,83.6096801757813,0,33,18,26,-96.0555419921875,-95.140007019043
"2020-02-05 06:44:00",2.08126330375671,2.89346361160278,4.63069915771484,83.5266723632813,0,33,18,26,-96.9283599853516,-95.005729675293
"2020-02-05 06:45:00",2.07942223548889,2.90977048873901,4.61623239517212,83.9514770507813,0,33,18,26,-96.0433349609375,-94.6700210571289
"2020-02-05 06:46:00",2.08073735237122,2.89135956764221,4.6128134727478,84.2444610595703,0,33,18,26,-95.011833190918,-94.6578140258789
"2020-02-05 06:47:00",2.07731819152832,2.89214849472046,4.59440231323242,87.262077331543,0,33,18,26,-94.8592300415039,-94.8775405883789
"2020-02-05 06:48:00",2.07863330841064,2.89609384536743,4.59913682937622,83.9270629882813,0,33,18,26,-95.219352722168,-95.353630065918
"2020-02-05 06:49:00",2.08073735237122,2.90319514274597,4.61360263824463,86.4661560058594,0,33,18,26,-95.695426940918,-95.371940612793
"2020-02-05 06:50:00",2.07810735702515,2.89793491363525,4.61886262893677,87.432975769043,0,33,18,26,-96.7330474853516,-94.8165054321289
"2020-02-05 06:51:00",2.07679224014282,2.90529942512512,4.60834217071533,84.7473907470703,0,33,18,26,-96.1409912109375,-94.6456069946289
"2020-02-05 06:52:00",2.07810735702515,2.89346361160278,4.61675834655762,85.4895782470703,0,33,18,26,-95.054557800293,-94.7249526977539
"2020-02-05 06:53:00",2.08073735237122,2.89267468452454,4.60492277145386,80.255126953125,0,33,18,26,-94.938591003418,-95.005729675293
"2020-02-05 06:54:00",2.07810735702515,2.89530467987061,4.60571193695068,82.4866104125977,0,33,18,26,-95.078971862793,-95.005729675293
"2020-02-05 06:55:00",2.07731819152832,2.89135956764221,4.61807346343994,85.2210235595703,0,33,18,26,-95.591667175293,-95.231559753418
"2020-02-05 06:56:00",2.07731819152832,2.90003895759583,4.61097240447998,90.7044982910156,0,33,18,26,-96.4461669921875,-95.378044128418
"2020-02-05 06:57:00",2.076003074646,2.88820338249207,4.6122875213623,88.297233581543,0,33,18,26,-97.2457427978516,-94.7981948852539
"2020-02-05 06:58:00",2.07942223548889,2.89398980140686,4.62149286270142,84.6497344970703,0,33,18,26,-95.091178894043,-94.8287124633789
"2020-02-05 06:59:00",2.07810735702515,2.9045102596283,4.61412858963013,84.3421173095703,0,33,18,26,-94.7981948852539,-94.8287124633789
"2020-02-05 07:00:00",2.076003074646,2.88294315338135,4.62412309646606,82.9993057250977,0,33,18,26,-95.420768737793,-95.408561706543
"2020-02-05 07:01:00",2.07942223548889,2.89609384536743,4.60755300521851,83.6829223632813,0,33,18,26,-96.1043701171875,-95.262077331543
"2020-02-05 07:02:00",2.076003074646,2.89214849472046,4.62280797958374,86.661491394043,0,33,18,26,-96.4034423828125,-94.8165054321289
"2020-02-05 07:03:00",2.07863330841064,2.89398980140686,4.61097240447998,83.0237197875977,0,33,18,26,-96.3973388671875,-94.5967788696289
"2020-02-05 07:04:00",2.08126330375671,2.90319514274597,4.6128134727478,86.5393981933594,0,33,18,26,-95.7808837890625,-94.6211929321289
"2020-02-05 07:05:00",2.076003074646,2.90792942047119,4.61544370651245,83.5755004882813,0,33,18,26,-94.8470230102539,-94.9141616821289
"2020-02-05 07:06:00",2.08073735237122,2.90003895759583,4.60492277145386,83.2678604125977,0,33,18,26,-95.054557800293,-95.054557800293
"2020-02-05 07:07:00",2.07810735702515,2.89530467987061,4.61018323898315,83.2092666625977,0,33,18,26,-95.341423034668,-95.176628112793
"2020-02-05 07:08:00",2.07679224014282,2.90924453735352,4.6128134727478,84.2591094970703,0,33,18,26,-95.628288269043,-94.9141616821289
"2020-02-05 07:09:00",2.08073735237122,2.89346361160278,4.61623239517212,85.6116485595703,0,33,18,26,-96.1959228515625,-95.085075378418
"2020-02-05 07:10:00",2.07863330841064,2.89530467987061,4.61675834655762,83.8928833007813,0,33,18,26,-96.8429107666016,-94.8531265258789
"2020-02-05 07:11:00",2.07731819152832,2.89135956764221,4.6122875213623,84.7083282470703,0,33,18,26,-96.3973388671875,-94.6456069946289
"2020-02-05 07:12:00",2.08073735237122,2.89083361625671,4.61544370651245,85.7093048095703,0,33,18,26,-95.085075378418,-94.7493667602539
"2020-02-05 07:13:00",2.08205246925354,2.89740896224976,4.59966278076172,84.2835235595703,0,33,18,26,-94.8958511352539,-94.8958511352539
"2020-02-05 07:14:00",2.07863330841064,2.89609384536743,4.62675333023071,82.0715713500977,0,33,18,26,-95.219352722168,-95.323112487793
"2020-02-05 07:15:00",2.08126330375671,2.89135956764221,4.62596416473389,82.8039932250977,0,33,18,26,-95.8968505859375,-95.512321472168
"2020-02-05 07:16:00",2.07942223548889,2.90319514274597,4.59703254699707,86.2366638183594,0,33,18,26,-96.1470947265625,-94.8226089477539
"2020-02-05 07:17:00",2.08073735237122,2.9005651473999,4.6128134727478,86.4808044433594,0,33,18,26,-96.6781158447266,-94.4869155883789
"2020-02-05 07:18:00",2.07810735702515,2.89872407913208,4.61807346343994,83.4289932250977,0,33,18,26,-94.975212097168,-94.8714370727539
"2020-02-05 07:19:00",2.07731819152832,2.89925003051758,4.60229301452637,83.6975708007813,0,33,18,26,-95.078971862793,-95.262077331543
"2020-02-05 07:20:00",2.07942223548889,2.89530467987061,4.6128134727478,84.8303985595703,0,33,18,26,-95.371940612793,-95.164421081543
"2020-02-05 07:21:00",2.07679224014282,2.89609384536743,4.62017774581909,86.2610778808594,0,33,18,26,-96.0006103515625,-95.005729675293
"2020-02-05 07:22:00",2.08257842063904,2.88609933853149,4.61412858963013,86.2708435058594,0,33,18,26,-96.8246002197266,-94.8897476196289
"2020-02-05 07:23:00",2.07942223548889,2.90661430358887,4.61149835586548,86.749382019043,0,33,18,26,-96.3668212890625,-94.6456069946289
"2020-02-05 07:24:00",2.07942223548889,2.9005651473999,4.58993101119995,84.8450469970703,0,33,18,26,-95.390251159668,-94.7005386352539
"2020-02-05 07:25:00",2.07863330841064,2.88820338249207,4.60834217071533,81.5588531494141,0,33,18,26,-94.8348159790039,-94.9019546508789
"2020-02-05 07:26:00",2.07942223548889,2.90319514274597,4.62938451766968,84.0393676757813,0,33,18,26,-95.280387878418,-95.255973815918
"2020-02-05 07:27:00",2.08205246925354,2.89609384536743,4.60571193695068,84.3323516845703,0,33,18,26,-95.9090576171875,-95.463493347168
"2020-02-05 07:28:00",2.08205246925354,2.89214849472046,4.60176658630371,85.4895782470703,0,33,18,26,-96.3485107421875,-94.8897476196289
"2020-02-05 07:29:00",2.07863330841064,2.9005651473999,4.62149286270142,86.661491394043,0,33,18,26,-96.3424072265625,-94.5540542602539
"2020-02-05 07:30:00",2.07863330841064,2.89477872848511,4.5978217124939,82.1203994750977,0,33,18,26,-95.103385925293,-94.7737808227539
"2020-02-05 07:31:00",2.07863330841064,2.89267468452454,4.61360263824463,83.8782348632813,0,33,18,26,-95.005729675293,-95.176628112793
"2020-02-05 07:32:00",2.07863330841064,2.90188002586365,4.62201881408691,83.0627822875977,0,33,18,26,-95.274284362793,-95.127799987793
"2020-02-05 07:33:00",2.08073735237122,2.89398980140686,4.62412309646606,84.8694610595703,0,33,18,26,-96.3179931640625,-95.335319519043
"2020-02-05 07:34:00",2.08257842063904,2.89793491363525,4.60965728759766,89.6888732910156,0,33,18,26,-97.1053619384766,-94.9019546508789
"2020-02-05 07:35:00",2.08205246925354,2.89925003051758,4.60492277145386,85.2210235595703,0,33,18,26,-96.1409912109375,-94.7249526977539
"2020-02-05 07:36:00",2.07863330841064,2.9005651473999,4.61544370651245,84.0149536132813,0,33,18,26,-94.926383972168,-95.109489440918
"2020-02-05 07:37:00",2.08126330375671,2.88951849937439,4.60834217071533,84.1468048095703,0,33,18,26,-95.042350769043,-95.005729675293
"2020-02-05 07:38:00",2.08126330375671,2.89135956764221,4.58993101119995,87.662467956543,0,33,18,26,-95.481803894043,-95.109489440918
"2020-02-05 07:39:00",2.08205246925354,2.89925003051758,4.61544370651245,85.9778747558594,0,33,18,26,-96.2020263671875,-95.085075378418
"2020-02-05 07:40:00",2.08073735237122,2.89530467987061,4.60176658630371,83.7952270507813,0,33,18,26,-97.1175689697266,-94.8226089477539
"2020-02-05 07:41:00",2.08073735237122,2.88688826560974,4.60755300521851,85.3675079345703,0,33,18,26,-96.1409912109375,-94.7188491821289
"2020-02-05 07:42:00",2.08257842063904,2.89267468452454,4.6128134727478,84.6985626220703,0,33,18,26,-94.8714370727539,-95.005729675293
"2020-02-05 07:43:00",2.08073735237122,2.89477872848511,4.60097789764404,88.6781158447266,0,33,18,26,-95.005729675293,-95.036247253418
"2020-02-05 07:44:00",2.08073735237122,2.89267468452454,4.60755300521851,85.7239532470703,0,33,18,26,-95.347526550293,-95.207145690918
"2020-02-05 07:45:00",2.07810735702515,2.89872407913208,4.62280797958374,82.7063369750977,0,33,18,26,-96.1715087890625,-95.164421081543
"2020-02-05 07:46:00",2.08126330375671,2.89398980140686,4.63517045974731,82.7698135375977,0,33,18,26,-96.7208404541016,-94.7981948852539
"2020-02-05 07:47:00",2.08073735237122,2.9005651473999,4.61623239517212,85.6116485595703,0,33,18,26,-96.0555419921875,-94.6211929321289
"2020-02-05 07:48:00",2.08205246925354,2.9005651473999,4.61018323898315,83.2336807250977,0,33,18,26,-95.011833190918,-94.6822280883789
"2020-02-05 07:49:00",2.08073735237122,2.89135956764221,4.60229301452637,83.5120239257813,0,33,18,26,-94.944694519043,-94.9202651977539
"2020-02-05 07:50:00",2.08126330375671,2.89477872848511,4.60755300521851,85.1233673095703,0,33,18,26,-95.390251159668,-95.158317565918
"2020-02-05 07:51:00",2.08126330375671,2.89793491363525,4.62859439849854,86.661491394043,0,33,18,26,-96.1226806640625,-95.359733581543
"2020-02-05 07:52:00",2.08126330375671,2.89872407913208,4.60623788833618,84.6595001220703,0,33,18,26,-96.6292877197266,-94.8714370727539
"2020-02-05 07:53:00",2.08126330375671,2.89609384536743,4.62675333023071,83.6243286132813,0,33,18,26,-96.7696685791016,-94.6456069946289
"2020-02-05 07:54:00",2.07863330841064,2.89477872848511,4.5925612449646,84.9671173095703,0,33,18,26,-95.243766784668,-94.7676773071289
"2020-02-05 07:55:00",2.08389353752136,2.89925003051758,4.60439682006836,82.8186416625977,0,33,18,26,-94.8287124633789,-94.8958511352539
"2020-02-05 07:56:00",2.07942223548889,2.89925003051758,4.62412309646606,84.6253204345703,0,33,18,26,-95.170524597168,-95.158317565918
"2020-02-05 07:57:00",2.08336758613586,2.88557314872742,4.58993101119995,85.3186798095703,0,33,18,26,-95.603874206543,-95.432975769043
"2020-02-05 07:58:00",2.07863330841064,2.89135956764221,4.61675834655762,84.3323516845703,0,33,18,26,-96.4766845703125,-95.335319519043
"2020-02-05 07:59:00",2.08336758613586,2.89740896224976,4.60439682006836,86.4075622558594,0,33,18,26,-96.7025299072266,-94.7493667602539
"2020-02-05 08:00:00",2.08073735237122,2.90319514274597,4.60834217071533,85.0159454345703,0,33,18,26,-95.140007019043,-94.6333999633789
"2020-02-05 08:01:00",2.07863330841064,2.89530467987061,4.60439682006836,85.4651641845703,0,33,18,26,-94.975212097168,-95.158317565918
"2020-02-05 08:02:00",2.08257842063904,2.89872407913208,4.60965728759766,84.6009063720703,0,33,18,26,-95.420768737793,-95.463493347168
"2020-02-05 08:03:00",2.08468270301819,2.89872407913208,4.62333393096924,84.1858673095703,0,33,18,26,-95.9334716796875,-95.103385925293
"2020-02-05 08:04:00",2.08468270301819,2.88820338249207,4.62017774581909,86.0657653808594,0,33,18,26,-96.6292877197266,-94.7432632446289
"2020-02-05 08:05:00",2.08336758613586,2.90529942512512,4.6122875213623,85.9778747558594,0,33,18,26,-96.1959228515625,-94.5723648071289
"2020-02-05 08:06:00",2.08205246925354,2.90792942047119,4.61544370651245,83.8782348632813,0,33,18,26,-94.8531265258789,-94.8897476196289
"2020-02-05 08:07:00",2.08205246925354,2.89135956764221,4.61412858963013,86.0267028808594,0,33,18,26,-95.103385925293,-95.280387878418
"2020-02-05 08:08:00",2.08389353752136,2.90319514274597,4.60702705383301,86.1145935058594,0,33,18,26,-95.500114440918,-95.353630065918
"2020-02-05 08:09:00",2.08468270301819,2.89872407913208,4.62464904785156,84.6985626220703,0,33,18,26,-96.1654052734375,-94.8714370727539
"2020-02-05 08:10:00",2.08257842063904,2.90135407447815,4.6122875213623,87.335319519043,0,33,18,26,-96.8551177978516,-94.5723648071289
