"LNGS Time","PUR_PT275_PPUMPOUTLET.PI","PUR_PT271_PHEOUTLET.PI","PUR_PT276_PPUMPOUTLET.PI","PUR_DPT288_PMON_A.PI","PUR_P271_P271_PUB_FMON.PI","PUR_P272_P272_PUB_FMON.PI","PUR_PCV287SET_AO.PI","PUR_FCV286SET_AO.PI"
"2020-02-08 09:11:00",2.28773260116577,2.82902407646179,4.48524951934814,54.0682029724121,0,33,40,8
"2020-02-08 09:11:10",2.28194642066956,2.83691453933716,4.49050951004028,56.2899208068848,0,33,40,8
"2020-02-08 09:11:20",2.2851026058197,2.83165431022644,4.47209882736206,49.1853141784668,0,33,40,8
"2020-02-08 09:11:30",2.2851026058197,2.83218026161194,4.49787521362305,56.3143348693848,0,33,40,8
"2020-02-08 09:11:40",2.2885217666626,2.82428979873657,4.47946310043335,56.0946083068848,0,33,40,8
"2020-02-08 09:11:50",2.28773260116577,2.83165431022644,4.482093334198,45.7087020874023,0,33,40,8
"2020-02-08 09:12:00",2.28641748428345,2.82770919799805,4.48656463623047,52.8377151489258,0,33,40,8
"2020-02-08 09:12:10",2.28378748893738,2.82692003250122,4.47814798355103,54.4100112915039,0,33,40,8
"2020-02-08 09:12:20",2.28589153289795,2.83165431022644,4.48919439315796,50.7624893188477,0,33,40,8
"2020-02-08 09:12:30",2.28773260116577,2.83691453933716,4.49787521362305,47.7936935424805,0,33,40,8
"2020-02-08 09:12:40",2.2851026058197,2.83691453933716,4.4826192855835,51.4314460754395,0,33,40,8
"2020-02-08 09:12:50",2.28378748893738,2.83349537849426,4.48998355865479,52.6179885864258,0,33,40,8
"2020-02-08 09:13:00",2.28457641601563,2.82692003250122,4.48787975311279,46.9636077880859,0,33,40,8
"2020-02-08 09:13:10",2.2890477180481,2.83954477310181,4.47420263290405,46.6950416564941,0,33,40,8
"2020-02-08 09:13:20",2.28326153755188,2.82770919799805,4.48656463623047,52.7156448364258,0,33,40,8
"2020-02-08 09:13:30",2.2851026058197,2.8216598033905,4.48393440246582,56.0701942443848,0,33,40,8
"2020-02-08 09:13:40",2.2851026058197,2.8216598033905,4.48866844177246,55.777214050293,0,33,40,8
"2020-02-08 09:13:50",2.28457641601563,2.83296942710876,4.48340845108032,58.1210021972656,0,33,40,8
"2020-02-08 09:14:00",2.28589153289795,2.82428979873657,4.48130416870117,44.4879837036133,0,33,40,8
"2020-02-08 09:14:10",2.2851026058197,2.83875560760498,4.4768328666687,53.0574493408203,0,33,40,8
"2020-02-08 09:14:20",2.28457641601563,2.82770919799805,4.47604370117188,50.1618957519531,0,33,40,8
"2020-02-08 09:14:30",2.28589153289795,2.82823514938354,4.48472356796265,55.1570892333984,0,33,40,8
"2020-02-08 09:14:40",2.28983688354492,2.82376384735107,4.49392890930176,53.3113670349121,0,33,40,8
"2020-02-08 09:14:50",2.28378748893738,2.82823514938354,4.47867393493652,52.6033401489258,0,33,40,8
"2020-02-08 09:15:00",2.28589153289795,2.84085988998413,4.49840116500854,49.2829818725586,0,33,40,8
"2020-02-08 09:15:10",2.28641748428345,2.83349537849426,4.48787975311279,53.3992576599121,0,33,40,8
"2020-02-08 09:15:20",2.28589153289795,2.83033919334412,4.48393440246582,49.8103332519531,0,33,40,8
"2020-02-08 09:15:30",2.28457641601563,2.82376384735107,4.47998905181885,48.9411735534668,0,33,40,8
"2020-02-08 09:15:40",2.28457641601563,2.82823514938354,4.48866844177246,48.101318359375,0,33,40,8
"2020-02-08 09:15:50",2.28457641601563,2.83349537849426,4.4952449798584,50.3230285644531,0,33,40,8
"2020-02-08 09:16:00",2.28773260116577,2.8256049156189,4.47867393493652,49.6980285644531,0,33,40,8
"2020-02-08 09:16:10",2.28589153289795,2.83086538314819,4.4773588180542,47.3786544799805,0,33,40,8
"2020-02-08 09:16:20",2.28641748428345,2.83691453933716,4.48340845108032,44.7907257080078,0,33,40,8
"2020-02-08 09:16:30",2.28773260116577,2.83875560760498,4.48919439315796,50.6160049438477,0,33,40,8
"2020-02-08 09:16:40",2.28773260116577,2.82639408111572,4.48656463623047,52.8621292114258,0,33,40,8
"2020-02-08 09:16:50",2.2890477180481,2.82692003250122,4.48524951934814,53.9461326599121,0,33,40,8
"2020-02-08 09:17:00",2.2851026058197,2.83165431022644,4.48472356796265,51.7000007629395,0,33,40,8
"2020-02-08 09:17:10",2.2890477180481,2.83612561225891,4.4826192855835,47.7595138549805,0,33,40,8
"2020-02-08 09:17:20",2.28378748893738,2.83033919334412,4.46552324295044,50.6892471313477,0,33,40,8
"2020-02-08 09:17:30",2.28378748893738,2.83218026161194,4.49445581436157,53.0916290283203,0,33,40,8
"2020-02-08 09:17:40",2.28378748893738,2.83349537849426,4.49261379241943,47.4030685424805,0,33,40,8
"2020-02-08 09:17:50",2.28247237205505,2.8250789642334,4.48340845108032,50.6990127563477,0,33,40,8
"2020-02-08 09:18:00",2.28378748893738,2.82823514938354,4.482093334198,52.0418167114258,0,33,40,8
"2020-02-08 09:18:10",2.28457641601563,2.83218026161194,4.49261379241943,47.8083419799805,0,33,40,8
"2020-02-08 09:18:20",2.28983688354492,2.82692003250122,4.48524951934814,61.3583564758301,0,33,40,8
"2020-02-08 09:18:30",2.28378748893738,2.83033919334412,4.47867393493652,50.1765441894531,0,33,40,8
"2020-02-08 09:18:40",2.2885217666626,2.82376384735107,4.48472356796265,52.9695587158203,0,33,40,8
"2020-02-08 09:18:50",2.28641748428345,2.8256049156189,4.482093334198,52.7888870239258,0,33,40,8
"2020-02-08 09:19:00",2.28378748893738,2.83218026161194,4.49392890930176,48.3064079284668,0,33,40,8
"2020-02-08 09:19:10",2.28247237205505,2.83481049537659,4.49261379241943,52.1883010864258,0,33,40,8
"2020-02-08 09:19:20",2.2851026058197,2.83691453933716,4.47946310043335,50.4695205688477,0,33,40,8
"2020-02-08 09:19:30",2.2851026058197,2.8250789642334,4.48787975311279,50.0544738769531,0,33,40,8
"2020-02-08 09:19:40",2.28457641601563,2.83033919334412,4.47998905181885,56.1824989318848,0,33,40,8
"2020-02-08 09:19:50",2.28326153755188,2.83165431022644,4.47814798355103,49.8689270019531,0,33,40,8
"2020-02-08 09:20:00",2.28641748428345,2.83218026161194,4.48919439315796,49.3562240600586,0,33,40,8
"2020-02-08 09:20:10",2.2851026058197,2.83165431022644,4.48130416870117,49.7468566894531,0,33,40,8
"2020-02-08 09:20:20",2.2851026058197,2.83218026161194,4.47867393493652,55.2889251708984,0,33,40,8
"2020-02-08 09:20:30",2.28589153289795,2.8250789642334,4.48656463623047,54.1560935974121,0,33,40,8
"2020-02-08 09:20:40",2.28247237205505,2.83086538314819,4.49261379241943,55.1668548583984,0,33,40,8
"2020-02-08 09:20:50",2.28589153289795,2.82244873046875,4.49182462692261,54.5223159790039,0,33,40,8
"2020-02-08 09:21:00",2.28326153755188,2.82639408111572,4.47209882736206,55.4354095458984,0,33,40,8
"2020-02-08 09:21:10",2.28457641601563,2.83954477310181,4.49182462692261,54.2293472290039,0,33,40,8
"2020-02-08 09:21:20",2.28589153289795,2.8250789642334,4.48998355865479,48.150146484375,0,33,40,8
"2020-02-08 09:21:30",2.28773260116577,2.83691453933716,4.48524951934814,55.9627723693848,0,33,40,8
"2020-02-08 09:21:40",2.28457641601563,2.83218026161194,4.49129867553711,52.8718948364258,0,33,40,8
"2020-02-08 09:21:50",2.28378748893738,2.83296942710876,4.48603868484497,46.6950416564941,0,33,40,8
"2020-02-08 09:22:00",2.28378748893738,2.83349537849426,4.49656009674072,50.6648330688477,0,33,40,8
"2020-02-08 09:22:10",2.28773260116577,2.8216598033905,4.48603868484497,57.4520492553711,0,33,40,8
"2020-02-08 09:22:20",2.28457641601563,2.83349537849426,4.47341394424438,51.1775398254395,0,33,40,8
"2020-02-08 09:22:30",2.28378748893738,2.83481049537659,4.50103139877319,48.9558219909668,0,33,40,8
"2020-02-08 09:22:40",2.2851026058197,2.83296942710876,4.4952449798584,45.0348663330078,0,33,40,8
"2020-02-08 09:22:50",2.28326153755188,2.83481049537659,4.49129867553711,49.7859191894531,0,33,40,8
"2020-02-08 09:23:00",2.2851026058197,2.82823514938354,4.48656463623047,54.1072654724121,0,33,40,8
"2020-02-08 09:23:10",2.28378748893738,2.83218026161194,4.48919439315796,56.8758697509766,0,33,40,8
"2020-02-08 09:23:20",2.2851026058197,2.81771445274353,4.49787521362305,55.484245300293,0,33,40,8
"2020-02-08 09:23:30",2.28457641601563,2.81981873512268,4.4826192855835,54.0437889099121,0,33,40,8
"2020-02-08 09:23:40",2.2851026058197,2.8256049156189,4.47998905181885,53.5701560974121,0,33,40,8
"2020-02-08 09:23:50",2.28641748428345,2.82376384735107,4.4826192855835,51.8611450195313,0,33,40,8
"2020-02-08 09:24:00",2.28641748428345,2.83481049537659,4.4952449798584,49.4782943725586,0,33,40,8
"2020-02-08 09:24:10",2.2851026058197,2.83165431022644,4.482093334198,51.1042976379395,0,33,40,8
"2020-02-08 09:24:20",2.2851026058197,2.83218026161194,4.482093334198,54.0584373474121,0,33,40,8
"2020-02-08 09:24:30",2.28641748428345,2.83612561225891,4.4768328666687,45.0006866455078,0,33,40,8
"2020-02-08 09:24:40",2.28457641601563,2.81981873512268,4.49392890930176,54.3514175415039,0,33,40,8
"2020-02-08 09:24:50",2.28457641601563,2.76379561424255,4.41502475738525,45.3668975830078,0,33,40,8
"2020-02-08 09:25:00",2.2851026058197,2.83954477310181,4.48656463623047,53.9607810974121,0,33,40,8
"2020-02-08 09:25:10",2.28641748428345,2.83086538314819,4.48787975311279,45.5378036499023,0,33,40,8
"2020-02-08 09:25:20",2.28326153755188,2.82376384735107,4.49050951004028,46.7927093505859,0,33,40,8
"2020-02-08 09:25:30",2.28457641601563,2.82639408111572,4.4826192855835,48.052490234375,0,33,40,8
"2020-02-08 09:25:40",2.28589153289795,2.83349537849426,4.50182056427002,49.1999626159668,0,33,40,8
"2020-02-08 09:25:50",2.2851026058197,2.83822965621948,4.48340845108032,52.6912307739258,0,33,40,8
"2020-02-08 09:26:00",2.28773260116577,2.83165431022644,4.47814798355103,48.7702751159668,0,33,40,8
"2020-02-08 09:26:10",2.2885217666626,2.83165431022644,4.48998355865479,57.9647445678711,0,33,40,8
"2020-02-08 09:26:20",2.2890477180481,2.81981873512268,4.46815347671509,41.0064888000488,0,33,40,8
"2020-02-08 09:26:30",2.28589153289795,2.83218026161194,4.46946859359741,52.6424026489258,0,33,40,8
"2020-02-08 09:26:40",2.28641748428345,2.83428454399109,4.47867393493652,48.174560546875,0,33,40,8
"2020-02-08 09:26:50",2.28378748893738,2.84085988998413,4.48656463623047,49.5027084350586,0,33,40,8
"2020-02-08 09:27:00",2.2851026058197,2.83744072914124,4.4768328666687,52.9939727783203,0,33,40,8
"2020-02-08 09:27:10",2.28194642066956,2.8256049156189,4.47157287597656,50.9333992004395,0,33,40,8
"2020-02-08 09:27:20",2.28641748428345,2.83612561225891,4.48393440246582,50.4792861938477,0,33,40,8
"2020-02-08 09:27:30",2.2885217666626,2.821133852005,4.47604370117188,50.2986145019531,0,33,40,8
"2020-02-08 09:27:40",2.28641748428345,2.83349537849426,4.48866844177246,54.7518157958984,0,33,40,8
"2020-02-08 09:27:50",2.2851026058197,2.82823514938354,4.48998355865479,57.2909164428711,0,33,40,8
"2020-02-08 09:28:00",2.28326153755188,2.82692003250122,4.50313520431519,51.4705085754395,0,33,40,8
"2020-02-08 09:28:10",2.28773260116577,2.83218026161194,4.47420263290405,52.5203323364258,0,33,40,8
"2020-02-08 09:28:20",2.28378748893738,2.83612561225891,4.47288751602173,56.4510536193848,0,33,40,8
"2020-02-08 09:28:30",2.28378748893738,2.82770919799805,4.48787975311279,49.8591613769531,0,33,40,8
"2020-02-08 09:28:40",2.28983688354492,2.82692003250122,4.48393440246582,48.6970329284668,0,33,40,8
"2020-02-08 09:28:50",2.28457641601563,2.821133852005,4.48472356796265,55.2645111083984,0,33,40,8
"2020-02-08 09:29:00",2.28194642066956,2.83296942710876,4.48998355865479,54.3514175415039,0,33,40,8
"2020-02-08 09:29:10",2.2885217666626,2.83033919334412,4.4768328666687,51.6169929504395,0,33,40,8
"2020-02-08 09:29:20",2.28773260116577,2.82639408111572,4.48866844177246,57.6815414428711,0,33,40,8
"2020-02-08 09:29:30",2.28457641601563,2.8250789642334,4.48998355865479,56.2069129943848,0,33,40,8
"2020-02-08 09:29:40",2.28641748428345,2.84664607048035,4.5005054473877,68.3653106689453,0,33,40,8
"2020-02-08 09:29:50",2.28589153289795,2.84217476844788,4.50103139877319,77.7404403686523,0,33,40,8
"2020-02-08 09:30:00",2.28457641601563,2.84217476844788,4.49261379241943,61.1386299133301,0,33,40,8
"2020-02-08 09:30:10",2.28457641601563,2.84612011909485,4.49656009674072,62.5302505493164,0,33,40,8
"2020-02-08 09:30:20",2.2851026058197,2.82639408111572,4.47867393493652,38.3111267089844,0,33,40,8
"2020-02-08 09:30:30",2.28589153289795,2.83296942710876,4.47288751602173,60.1132202148438,0,33,40,8
"2020-02-08 09:30:40",2.28773260116577,2.84085988998413,4.48340845108032,48.2819938659668,0,33,40,8
"2020-02-08 09:30:50",2.28589153289795,2.83086538314819,4.48998355865479,51.1042976379395,0,33,40,8
"2020-02-08 09:31:00",2.28641748428345,2.83481049537659,4.49129867553711,50.4548645019531,0,33,40,8
"2020-02-08 09:31:10",2.2851026058197,2.84533095359802,4.47946310043335,52.8621292114258,0,33,40,8
"2020-02-08 09:31:20",2.28457641601563,2.83481049537659,4.4957709312439,49.5515441894531,0,33,40,8
"2020-02-08 09:31:30",2.28589153289795,2.83428454399109,4.49708604812622,53.7166404724121,0,33,40,8
"2020-02-08 09:31:40",2.28773260116577,2.8250789642334,4.48919439315796,55.4598236083984,0,33,40,8
"2020-02-08 09:31:50",2.2885217666626,2.84085988998413,4.49392890930176,60.3085327148438,0,33,40,8
"2020-02-08 09:32:00",2.28589153289795,2.83954477310181,4.47341394424438,38.1158142089844,0,33,40,8
"2020-02-08 09:32:10",2.2851026058197,2.83875560760498,4.48340845108032,47.7936935424805,0,33,40,8
"2020-02-08 09:32:20",2.28589153289795,2.85269546508789,4.48787975311279,70.1084899902344,0,33,40,8
"2020-02-08 09:32:30",2.28773260116577,2.84612011909485,4.48998355865479,52.5056838989258,0,33,40,8
"2020-02-08 09:32:40",2.28378748893738,2.83875560760498,4.49182462692261,59.4149703979492,0,33,40,8
"2020-02-08 09:32:50",2.28326153755188,2.84270095825195,4.4826192855835,63.8583946228027,0,33,40,8
"2020-02-08 09:33:00",2.28589153289795,2.83349537849426,4.47946310043335,64.5664215087891,0,33,40,8
"2020-02-08 09:33:10",2.2851026058197,2.8434898853302,4.5005054473877,65.3476715087891,0,33,40,8
"2020-02-08 09:33:20",2.2851026058197,2.84217476844788,4.50366163253784,55.3279876708984,0,33,40,8
"2020-02-08 09:33:30",2.28326153755188,2.83349537849426,4.49840116500854,52.9207229614258,0,33,40,8
"2020-02-08 09:33:40",2.28457641601563,2.85059142112732,4.50313520431519,45.2448272705078,0,33,40,8
"2020-02-08 09:33:50",2.2885217666626,2.83875560760498,4.49971628189087,46.6706275939941,0,33,40,8
"2020-02-08 09:34:00",2.2851026058197,2.8487503528595,4.50366163253784,54.4490737915039,0,33,40,8
"2020-02-08 09:34:10",2.27984213829041,2.83954477310181,4.50839567184448,58.2186584472656,0,33,40,8
"2020-02-08 09:34:20",2.2885217666626,2.84796118736267,4.50445032119751,53.5555076599121,0,33,40,8
"2020-02-08 09:34:30",2.2851026058197,2.85059142112732,4.49445581436157,51.2849617004395,0,33,40,8
"2020-02-08 09:34:40",2.2851026058197,2.8434898853302,4.50234651565552,52.0418167114258,0,33,40,8
"2020-02-08 09:34:50",2.2885217666626,2.84217476844788,4.50234651565552,52.2127151489258,0,33,40,8
"2020-02-08 09:35:00",2.2851026058197,2.84480500221252,4.50366163253784,54.9959564208984,0,33,40,8
"2020-02-08 09:35:10",2.2851026058197,2.84796118736267,4.50182056427002,51.2996101379395,0,33,40,8
"2020-02-08 09:35:20",2.28194642066956,2.84664607048035,4.50366163253784,50.6990127563477,0,33,40,8
"2020-02-08 09:35:30",2.28589153289795,2.84085988998413,4.48866844177246,51.5535163879395,0,33,40,8
"2020-02-08 09:35:40",2.28589153289795,2.84401607513428,4.50313520431519,48.003662109375,0,33,40,8
"2020-02-08 09:35:50",2.2885217666626,2.84480500221252,4.5102367401123,53.0086212158203,0,33,40,8
"2020-02-08 09:36:00",2.28589153289795,2.85190629959106,4.50708055496216,50.9919929504395,0,33,40,8
"2020-02-08 09:36:10",2.2851026058197,2.84480500221252,4.49392890930176,49.2976303100586,0,33,40,8
"2020-02-08 09:36:20",2.28773260116577,2.8400707244873,4.49787521362305,55.2547454833984,0,33,40,8
"2020-02-08 09:36:30",2.2851026058197,2.8400707244873,4.5005054473877,51.5193367004395,0,33,40,8
"2020-02-08 09:36:40",2.27984213829041,2.849276304245,4.48656463623047,56.4022254943848,0,33,40,8
"2020-02-08 09:36:50",2.28773260116577,2.85059142112732,4.48866844177246,56.0848426818848,0,33,40,8
"2020-02-08 09:37:00",2.28589153289795,2.83744072914124,4.50971078872681,52.7156448364258,0,33,40,8
"2020-02-08 09:37:10",2.2851026058197,2.84270095825195,4.50708055496216,57.8524398803711,0,33,40,8
"2020-02-08 09:37:20",2.2851026058197,2.84533095359802,4.51628589630127,57.7791976928711,0,33,40,8
"2020-02-08 09:37:30",2.28326153755188,2.84796118736267,4.49392890930176,49.2585678100586,0,33,40,8
"2020-02-08 09:37:40",2.2851026058197,2.83033919334412,4.482093334198,40.703742980957,0,33,40,8
"2020-02-08 09:37:50",2.2851026058197,2.85453701019287,4.52207231521606,36.9439239501953,0,33,40,8
"2020-02-08 09:38:00",2.28589153289795,2.86716175079346,4.50445032119751,75.8361206054688,0,33,40,8
"2020-02-08 09:38:10",2.28641748428345,2.86637258529663,4.51628589630127,77.0324325561523,0,33,40,8
"2020-02-08 09:38:20",2.2851026058197,2.8400707244873,4.50576543807983,57.7303695678711,0,33,40,8
"2020-02-08 09:38:30",2.28641748428345,2.82034468650818,4.48998355865479,60.8554267883301,0,33,40,8
"2020-02-08 09:38:40",2.28378748893738,2.82902407646179,4.47209882736206,47.3933029174805,0,33,40,8
"2020-02-08 09:38:50",2.28773260116577,2.83349537849426,4.48787975311279,43.1061248779297,0,33,40,8
"2020-02-08 09:39:00",2.28326153755188,2.83165431022644,4.48656463623047,44.1071128845215,0,33,40,8
"2020-02-08 09:39:10",2.28457641601563,2.85664129257202,4.50708055496216,48.4187126159668,0,33,40,8
"2020-02-08 09:39:20",2.28247237205505,2.84533095359802,4.50182056427002,50.5427627563477,0,33,40,8
"2020-02-08 09:39:30",2.28589153289795,2.84401607513428,4.50971078872681,54.7274017333984,0,33,40,8
"2020-02-08 09:39:40",2.28589153289795,2.84533095359802,4.49182462692261,47.6472091674805,0,33,40,8
"2020-02-08 09:39:50",2.2851026058197,2.85138034820557,4.48603868484497,51.3093757629395,0,33,40,8
"2020-02-08 09:40:00",2.2851026058197,2.85322189331055,4.5149712562561,54.2391128540039,0,33,40,8
"2020-02-08 09:40:10",2.28589153289795,2.84612011909485,4.49787521362305,53.4724998474121,0,33,40,8
"2020-02-08 09:40:20",2.2851026058197,2.85453701019287,4.50892162322998,51.4802742004395,0,33,40,8
"2020-02-08 09:40:30",2.2851026058197,2.84270095825195,4.50445032119751,52.7009963989258,0,33,40,8
"2020-02-08 09:40:40",2.2851026058197,2.85453701019287,4.49656009674072,49.3562240600586,0,33,40,8
"2020-02-08 09:40:50",2.28641748428345,2.85795617103577,4.51102590560913,53.2283477783203,0,33,40,8
"2020-02-08 09:41:00",2.2851026058197,2.84480500221252,4.50708055496216,50.3572082519531,0,33,40,8
"2020-02-08 09:41:10",2.28589153289795,2.85138034820557,4.50366163253784,52.1052932739258,0,33,40,8
"2020-02-08 09:41:20",2.28641748428345,2.85006523132324,4.4952449798584,49.6638488769531,0,33,40,8
"2020-02-08 09:41:30",2.28457641601563,2.84533095359802,4.49261379241943,52.1297073364258,0,33,40,8
"2020-02-08 09:41:40",2.28378748893738,2.85190629959106,4.50576543807983,50.6013565063477,0,33,40,8
"2020-02-08 09:41:50",2.28378748893738,2.85006523132324,4.49182462692261,51.5437507629395,0,33,40,8
"2020-02-08 09:42:00",2.28326153755188,2.85138034820557,4.49708604812622,50.8845710754395,0,33,40,8
