time UTC,venturi_dp,venturi_flow,pt286,pt289,te281,venturi_deltaP
2020-01-30 10:30:00+00:00,320.0,3.7463502971547733,3.7461240646362306,3.4729035984039305,-79.31945037841797,0.2732204662323001
2020-01-30 10:31:40+00:00,25.210342407226562,1.0381424125491538,4.1188209411621095,3.6891049037933348,-80.40589141845703,0.42971603736877473
2020-01-30 10:33:20+00:00,45.97726821899414,1.4084682493969423,4.1188209411621095,3.683844436264038,-81.38856506347656,0.4349765048980716
2020-01-30 10:35:00+00:00,49.883575439453125,1.4678550663744978,4.0946228858947755,3.6570161472320555,-82.83512878417969,0.43760673866272004
2020-01-30 10:36:40+00:00,52.00762939453125,1.4991718414404733,4.106984412384033,3.659646619415283,-83.48210906982422,0.4473377929687503
2020-01-30 10:38:20+00:00,51.25078201293945,1.4880876195797348,4.110403811645508,3.66490708694458,-83.82390594482422,0.44549672470092805
2020-01-30 10:40:00+00:00,53.13069152832031,1.5154718098033721,4.1077735778808595,3.6635919700622557,-84.11688995361328,0.44418160781860383
2020-01-30 10:41:40+00:00,66.17776489257812,1.6935007778724582,4.080157077026367,3.6391311775207518,-84.41596221923828,0.44102589950561555
2020-01-30 10:43:20+00:00,70.88975524902344,1.7534062213459738,4.0872586128234865,3.6365009437561033,-84.70893096923828,0.4507576690673831
2020-01-30 10:45:00+00:00,70.7676773071289,1.751879768541735,4.101198470306397,3.6457065235137938,-85.11177062988281,0.45549194679260285
2020-01-30 10:46:40+00:00,72.39368438720703,1.7721044926762655,4.139862334442139,3.6812144409179686,-85.34980773925781,0.45864789352417024
2020-01-30 10:48:20+00:00,69.78134155273438,1.739498100055179,4.150382792663574,3.697784293746948,-85.56344604492188,0.4525984989166263
2020-01-30 10:50:00+00:00,68.91218566894531,1.7285146947505114,4.165637767028809,3.710934985733032,-85.69772338867188,0.4547027812957767
2020-01-30 10:51:40+00:00,67.83794403076172,1.7148435021347455,4.173528468322754,3.7193513999938963,-85.84420776367188,0.45417706832885774
2020-01-30 10:53:20+00:00,54.385597229003906,1.533482874552907,4.1779992935180665,3.7259267459869383,-86.05783081054688,0.45207254753112824
2020-01-30 10:55:00+00:00,63.580074310302734,1.6595612382119733,4.191939627838135,3.741182197189331,-86.5033950805664,0.450757430648804
2020-01-30 10:56:40+00:00,57.427635192871094,1.5762999979795675,4.19983032913208,3.746968854522705,-87.0771255493164,0.4528614746093753
2020-01-30 10:58:20+00:00,54.66880798339844,1.5375188358248715,4.20903614730835,3.760119784927368,-87.71190643310547,0.44891636238098176
2020-01-30 11:00:00+00:00,45.78195571899414,1.4054339536921607,4.222712790679932,3.7785307060241697,-88.00489044189453,0.44418208465576203
2020-01-30 11:01:40+00:00,15.591058731079102,0.8124639079306543,4.287941729736328,3.850860704040527,-87.95606231689453,0.4370810256958011
2020-01-30 11:03:20+00:00,50.371856689453125,1.4751123328745845,4.208246981811524,3.7561744342803953,-87.71190643310547,0.45207254753112824
2020-01-30 11:05:00+00:00,17.910432815551758,0.8721242555099634,4.2897827980041505,3.8516496311187742,-87.68138885498047,0.4381331668853763
2020-01-30 11:06:40+00:00,17.387962341308594,0.8590388234753948,4.280576979827881,3.842444051361084,-87.46776580810547,0.4381329284667972
2020-01-30 11:08:20+00:00,18.227815628051758,0.8799801969216146,4.274001872253418,3.8477045188903807,-87.46776580810547,0.4262973533630374
2020-01-30 11:10:00+00:00,18.388948440551758,0.8839424344853984,4.27137163848877,3.836394895172119,-87.53490447998047,0.4349767433166507
2020-01-30 11:11:40+00:00,17.680931091308594,0.8664001370520146,4.272160803985596,3.829819549179077,-88.26123809814453,0.44234125480651887
2020-01-30 11:13:20+00:00,43.902034759521484,1.3758907503718358,4.511506831359863,4.0620642791748045,-88.36499786376953,0.4494425521850589
2020-01-30 11:15:00+00:00,45.14717102050781,1.395527237493052,4.512822901916504,4.056803811645508,-88.79225158691406,0.4560190902709964
2020-01-30 11:16:40+00:00,46.14816665649414,1.4111179764342567,4.509402548980713,4.0620642791748045,-89.06080627441406,0.4473382698059085
2020-01-30 11:18:20+00:00,43.19401550292969,1.3646005959722691,4.5120327827453615,4.065220941162109,-89.27442932128906,0.44681184158325227
2020-01-30 11:20:00+00:00,46.02609634399414,1.409225815949713,4.512822901916504,4.067324746704101,-89.39649963378906,0.44549815521240266
2020-01-30 11:21:40+00:00,42.99870300292969,1.3614698699307841,4.518609320831299,4.070480931854248,-89.44532775878906,0.4481283889770511
2020-01-30 11:23:20+00:00,45.26924133300781,1.3974376996560143,4.509402548980713,4.06074916229248,-89.37818908691406,0.44865338668823274
2020-01-30 11:25:00+00:00,46.30441665649414,1.4135362945156726,4.510191714477539,4.0620642791748045,-89.40260314941406,0.4481274353027347
2020-01-30 11:26:40+00:00,45.718467712402344,1.404446236662584,4.503616130065918,4.054699529266357,-89.41481018066406,0.44891660079956086
2020-01-30 11:28:20+00:00,43.301448822021484,1.3663196621200926,4.50282744140625,4.054699529266357,-89.40260314941406,0.4481279121398929
2020-01-30 11:30:00+00:00,46.91477966308594,1.4229441563265157,4.500197207641602,4.0560146461486815,-89.45143127441406,0.44418256149292024
2020-01-30 11:31:40+00:00,46.41672134399414,1.4152719417594135,4.50098589630127,4.051543344116211,-89.45143127441406,0.4494425521850589
2020-01-30 11:33:20+00:00,48.5505485534668,1.4478596213882622,4.494936740112305,4.050754655456543,-89.46365356445312,0.44418208465576203
2020-01-30 11:35:00+00:00,44.40009307861328,1.3837783950992402,4.497041022491455,4.0489135871887205,-89.49417114257812,0.4481274353027347
2020-01-30 11:36:40+00:00,47.18334197998047,1.4270642630391683,4.4988820907592775,4.0489135871887205,-89.52468872070312,0.44996850357055695
2020-01-30 11:38:20+00:00,48.257568359375,1.4434282583405453,4.50098589630127,4.0489135871887205,-89.48196411132812,0.45207230911254914
2020-01-30 11:40:00+00:00,47.49095916748047,1.431769145363824,4.4930956718444826,4.049439538574219,-89.51858520507812,0.443656133270264
2020-01-30 11:41:40+00:00,45.97726821899414,1.4084682493969423,4.492306506347656,4.044179071044922,-89.50027465820312,0.4481274353027347
2020-01-30 11:43:20+00:00,51.00664138793945,1.4844946849937812,4.491780554962158,4.044179071044922,-89.50637817382812,0.44760148391723664
2020-01-30 11:45:00+00:00,48.4675407409668,1.4466054780184752,4.4857313987731935,4.041548837280273,-89.49417114257812,0.44418256149292024
2020-01-30 11:46:40+00:00,46.91477966308594,1.4229441563265157,4.490991389465332,4.046283353424072,-89.55520629882812,0.4447080360412601
2020-01-30 11:48:20+00:00,44.56123352050781,1.3863208625120944,4.488361632537842,4.042338002777099,-89.62234497070312,0.4460236297607425
2020-01-30 11:50:00+00:00,46.61203384399414,1.418285465891181,4.485205447387695,4.037603963470459,-89.57351684570312,0.44760148391723664
2020-01-30 11:51:40+00:00,45.41572570800781,1.3997268579711615,4.48652056427002,4.040233720397949,-89.57962036132812,0.4462868438720706
2020-01-30 11:53:20+00:00,45.30342102050781,1.3979721674193415,4.479155814361572,4.034447778320312,-89.57351684570312,0.4447080360412601
2020-01-30 11:55:00+00:00,45.81613540649414,1.4059654219122617,4.478628909301758,4.032343495941162,-89.62234497070312,0.446285413360596
2020-01-30 11:56:40+00:00,46.64621353149414,1.4188121831662819,4.479155814361572,4.029187310791015,-89.59182739257812,0.44996850357055695
2020-01-30 11:58:20+00:00,46.62179946899414,1.418435976237839,4.479155814361572,4.03050242767334,-89.59793090820312,0.44865338668823274
2020-01-30 12:00:00+00:00,44.31708526611328,1.3824669009999784,4.481260096740723,4.033132661437988,-89.57962036132812,0.4481274353027347
2020-01-30 12:01:40+00:00,46.18234634399414,1.4116473328591466,4.479944979858399,4.034447778320312,-89.50027465820312,0.44549720153808625
2020-01-30 12:03:20+00:00,44.96162414550781,1.3926183824966532,4.472579753112793,4.026557077026367,-89.49417114257812,0.4460226760864261
2020-01-30 12:05:00+00:00,45.81613540649414,1.4059654219122617,4.470738684844971,4.025241960144043,-89.49417114257812,0.44549672470092805
2020-01-30 12:06:40+00:00,46.85618591308594,1.4220436839040589,4.475209510040283,4.025767911529541,-89.56741333007812,0.4494415985107425
2020-01-30 12:08:20+00:00,44.35126495361328,1.383007076577425,4.470738684844971,4.029187310791015,-89.59793090820312,0.4415513740539554
2020-01-30 12:10:00+00:00,47.23217010498047,1.4278120914055272,4.473368441772461,4.025241960144043,-89.64065551757812,0.4481264816284183
2020-01-30 12:11:40+00:00,42.398109436035156,1.3517979611552555,4.471264636230469,4.021823037719726,-89.62234497070312,0.4494415985107425
2020-01-30 12:13:20+00:00,44.34149932861328,1.3828527619400897,4.473368441772461,4.029187310791015,-89.59793090820312,0.4441811309814456
2020-01-30 12:15:00+00:00,47.32006072998047,1.4291572091810874,4.469949519348145,4.023926843261719,-89.62234497070312,0.4460226760864261
2020-01-30 12:16:40+00:00,45.24482727050781,1.3970558134471645,4.466793334197998,4.01866685256958,-89.67117309570312,0.4481264816284183
2020-01-30 12:18:20+00:00,45.07392883300781,1.3943797205103874,4.4628479835510255,4.019192803955078,-89.72000122070312,0.4436551795959476
2020-01-30 12:20:00+00:00,45.611045837402344,1.402773453931137,4.467319285583496,4.015247453308105,-89.64065551757812,0.45207183227539094
2020-01-30 12:21:40+00:00,49.649200439453125,1.4643589653857236,4.467319285583496,4.015247453308105,-89.62844848632812,0.45207183227539094
2020-01-30 12:23:20+00:00,43.609066009521484,1.3712301595271388,4.4628479835510255,4.012616742706299,-89.64675903320312,0.4502312408447269
2020-01-30 12:25:00+00:00,44.90303039550781,1.3916985504268744,4.463373934936524,4.013932336425781,-89.70779418945312,0.4494415985107425
2020-01-30 12:26:40+00:00,47.34447479248047,1.4295306313071137,4.4554837104797365,4.011301625823974,-89.72000122070312,0.44418208465576203
2020-01-30 12:28:20+00:00,44.96162414550781,1.3926183824966532,4.457587516021729,4.010775674438476,-89.61624145507812,0.44681184158325227
2020-01-30 12:30:00+00:00,46.46554946899414,1.4160259161443616,4.456272875976563,4.011301625823974,-89.65286254882812,0.4449712501525882
2020-01-30 12:31:40+00:00,45.562217712402344,1.4020124471041249,4.458902632904053,4.015247453308105,-89.73220825195312,0.4436551795959476
2020-01-30 12:33:20+00:00,43.521175384521484,1.3698289321286838,4.456272875976563,4.010775674438476,-89.75662231445312,0.44549720153808625
2020-01-30 12:35:00+00:00,46.25558853149414,1.4127810089435089,4.452853476715088,4.006041635131836,-89.67727661132812,0.44681184158325227
2020-01-30 12:36:40+00:00,47.53978729248047,1.432514549466777,4.454168593597412,4.005515683746338,-89.59182739257812,0.44865290985107453
2020-01-30 12:38:20+00:00,45.81613540649414,1.4059654219122617,4.452853476715088,4.000781167602539,-89.65286254882812,0.45207230911254914
2020-01-30 12:40:00+00:00,45.733116149902344,1.4046741910964826,4.4496972915649415,4.009460557556152,-89.64675903320312,0.4402367340087894
2020-01-30 12:41:40+00:00,44.53681945800781,1.3859359541897336,4.446277892303467,3.9994660507202147,-89.59182739257812,0.44681184158325227
2020-01-30 12:43:20+00:00,45.00068664550781,1.3932312709939856,4.447593009185791,4.000255216217041,-89.57962036132812,0.4473377929687503
2020-01-30 12:45:00+00:00,47.19799041748047,1.4272886521549855,4.451538359832764,4.000255216217041,-89.62844848632812,0.45128314361572297
2020-01-30 12:46:40+00:00,45.83078384399414,1.4061931333290665,4.45022324295044,4.002885449981689,-89.64675903320312,0.4473377929687503
2020-01-30 12:48:20+00:00,46.66086196899414,1.419037860076175,4.443648135375977,3.9968362937927244,-89.67727661132812,0.44681184158325227
2020-01-30 12:50:00+00:00,45.96261978149414,1.408240901010427,4.443122183990479,3.9968362937927244,-89.72000122070312,0.4462858901977542
2020-01-30 12:51:40+00:00,46.67062759399414,1.4191882916734138,4.4423330184936525,3.9923645149230955,-89.75662231445312,0.44996850357055695
2020-01-30 12:53:20+00:00,46.13351821899414,1.410891049396541,4.441807067108154,3.9871040473937986,-89.79934692382812,0.4547030197143558
2020-01-30 12:55:00+00:00,45.80636978149414,1.4058135940806058,4.441807067108154,3.9968362937927244,-89.68338012695312,0.44497077331543
2020-01-30 12:56:40+00:00,45.645225524902344,1.4033059164103185,4.439176833343506,3.9936791549682615,-89.62234497070312,0.44549767837524445
2020-01-30 12:58:20+00:00,44.96162414550781,1.3926183824966532,4.437861716461182,3.988419164276123,-89.59182739257812,0.4494425521850589
2020-01-30 13:00:00+00:00,43.521175384521484,1.3698289321286838,4.433916365814209,3.9863148818969725,-89.57962036132812,0.44760148391723664
2020-01-30 13:01:40+00:00,44.69306945800781,1.388397548197218,4.434442317199707,3.9915753494262693,-89.59793090820312,0.4428669677734378
2020-01-30 13:03:20+00:00,46.44113540649414,1.4156489784888089,4.437861716461182,3.989734281158447,-89.64675903320312,0.4481274353027347
2020-01-30 13:05:00+00:00,44.30243682861328,1.382235333427186,4.432601248931885,3.9863148818969725,-89.61624145507812,0.4462863670349124
2020-01-30 13:06:40+00:00,45.29365539550781,1.3978194829198016,4.431812560272217,3.98447381362915,-89.62234497070312,0.4473387466430667
2020-01-30 13:08:20+00:00,45.718467712402344,1.404446236662584,4.431812560272217,3.982370008087158,-89.68338012695312,0.4494425521850589
2020-01-30 13:10:00+00:00,45.93820571899414,1.4078619065245332,4.4299710151672365,3.9818435798645018,-89.74441528320312,0.4481274353027347
2020-01-30 13:11:40+00:00,44.83955383300781,1.3907013883034658,4.430497443389893,3.983684648132324,-89.68338012695312,0.4468127952575687
2020-01-30 13:13:20+00:00,45.83078384399414,1.4061931333290665,4.425236975860596,3.9784246574401854,-89.67727661132812,0.44681231842041047
2020-01-30 13:15:00+00:00,44.54658508300781,1.3860899301731568,4.423921858978272,3.975268472290039,-89.64675903320312,0.44865338668823274
2020-01-30 13:16:40+00:00,45.596397399902344,1.4025451946646974,4.42865637512207,3.9797397743225096,-89.66506958007812,0.44891660079956086
2020-01-30 13:18:20+00:00,46.07492446899414,1.4099829808355047,4.427341258239746,3.981054891204834,-89.70169067382812,0.4462863670349124
2020-01-30 13:20:00+00:00,44.30243682861328,1.382235333427186,4.42865637512207,3.9778987060546873,-89.70779418945312,0.4507576690673831
2020-01-30 13:21:40+00:00,45.97726821899414,1.4084682493969423,4.419450556945801,3.9731641899108885,-89.76882934570312,0.4462863670349124
2020-01-30 13:23:20+00:00,44.49774932861328,1.3853197610562638,4.422080790710449,3.9718490730285643,-89.75662231445312,0.4502317176818851
2020-01-30 13:25:00+00:00,45.20576477050781,1.396444581179266,4.426026141357422,3.975268472290039,-89.68338012695312,0.4507576690673831
2020-01-30 13:26:40+00:00,45.92844009399414,1.4077102805372748,4.423395907592774,3.975794423675537,-89.75051879882812,0.44760148391723664
2020-01-30 13:28:20+00:00,45.620811462402344,1.4029256064162927,4.419450556945801,3.9718490730285643,-89.78103637695312,0.44760148391723664
2020-01-30 13:30:00+00:00,45.757530212402344,1.4050540340552056,4.417346751403809,3.9713231216430662,-89.72610473632812,0.4460236297607425
2020-01-30 13:31:40+00:00,46.17258071899414,1.4114961081573536,4.419976508331299,3.969218839263916,-89.73220825195312,0.4507576690673831
2020-01-30 13:33:20+00:00,44.46356964111328,1.3847804755092603,4.419450556945801,3.963958848571777,-89.79324340820312,0.45549170837402375
2020-01-30 13:35:00+00:00,46.51437759399414,1.4167794945460777,4.4160316345214845,3.9713231216430662,-89.76882934570312,0.4447085128784183
2020-01-30 13:36:40+00:00,44.52216339111328,1.3857048382444082,4.414190566253662,3.9673777709960936,-89.72610473632812,0.4468127952575687
2020-01-30 13:38:20+00:00,45.98703384399414,1.4086197948715466,4.412875449371338,3.962117780303955,-89.64675903320312,0.4507576690673831
2020-01-30 13:40:00+00:00,46.81712341308594,1.421443056186943,4.418135440063477,3.9665890823364256,-89.67727661132812,0.4515463577270511
2020-01-30 13:41:40+00:00,43.936214447021484,1.376433471905103,4.41471651763916,3.9647480140686033,-89.72610473632812,0.44996850357055695
2020-01-30 13:43:20+00:00,44.64424133300781,1.3876287628755193,4.412875449371338,3.9673777709960936,-89.73220825195312,0.44549767837524445
